target,middle,source,session,heldout_class,relative_induced_cycle_discrepancy
9,4,5,1test,right_hand,0.8868393988722274
9,4,5,1test,feet,0.9289823077017506
9,4,5,1test,tongue,0.9463806189049206
9,4,6,0train,left_hand,0.7786174990528257
9,4,6,0train,right_hand,0.8579322521085947
9,4,6,0train,feet,0.789657383906276
9,4,6,0train,tongue,0.7359693582571436
9,4,6,1test,left_hand,0.7977380965158904
9,4,6,1test,right_hand,0.8088619743700854
9,4,6,1test,feet,0.8030539419148722
9,4,6,1test,tongue,0.7845372630640537
9,4,7,0train,left_hand,0.6226737672807986
9,4,7,0train,right_hand,0.5542197786044125
9,4,7,0train,feet,0.7125896856920114
9,4,7,0train,tongue,0.6892251821028996
9,4,7,1test,left_hand,0.5683654544071622
9,4,7,1test,right_hand,0.5561651034741804
9,4,7,1test,feet,0.6815011355460339
9,4,7,1test,tongue,0.7146736732074974
9,4,8,0train,left_hand,0.6816107255062017
9,4,8,0train,right_hand,0.6557232071159554
9,4,8,0train,feet,0.5990473756813516
9,4,8,0train,tongue,0.8006703449894951
9,4,8,1test,left_hand,0.7528739948693851
9,4,8,1test,right_hand,0.8204830933131717
9,4,8,1test,feet,0.6249674891086004
9,4,8,1test,tongue,0.8701392770766037
9,5,1,0train,left_hand,0.6322742413783913
9,5,1,0train,right_hand,0.5268055425776388
9,5,1,0train,feet,0.5838575018610479
9,5,1,0train,tongue,0.6467844764443057
9,5,1,1test,left_hand,0.5753189992552777
9,5,1,1test,right_hand,0.6226921403706035
9,5,1,1test,feet,0.5676987093544636
9,5,1,1test,tongue,0.6626869520883875
9,5,2,0train,left_hand,0.9770099661858533
9,5,2,0train,right_hand,1.0339224814286587
9,5,2,0train,feet,1.130336899926978
9,5,2,0train,tongue,0.7162120279652552
9,5,2,1test,left_hand,0.9428158343394305
9,5,2,1test,right_hand,0.8896972855755895
9,5,2,1test,feet,0.8705003364114996
9,5,2,1test,tongue,0.9382480785280034
9,5,3,0train,left_hand,0.5087808636306649
9,5,3,0train,right_hand,0.6860002945951125
9,5,3,0train,feet,0.6440436851998522
9,5,3,0train,tongue,0.5945387398305803
9,5,3,1test,left_hand,0.5904972457171347
9,5,3,1test,right_hand,0.7326260236517596
9,5,3,1test,feet,0.669162642320991
9,5,3,1test,tongue,0.6765486972483086
9,5,4,0train,left_hand,0.7846490691636506
9,5,4,0train,right_hand,0.8206641884880682
9,5,4,0train,feet,0.8528555463801827
9,5,4,0train,tongue,0.8465839268459379
9,5,4,1test,left_hand,0.6458129726591587
9,5,4,1test,right_hand,0.6488100137065977
9,5,4,1test,feet,0.5852396380552237
9,5,4,1test,tongue,0.5628251347850125
9,5,6,0train,left_hand,0.7636330424495831
9,5,6,0train,right_hand,0.8473136008169582
9,5,6,0train,feet,0.7906371883746774
9,5,6,0train,tongue,0.7637233041867197
9,5,6,1test,left_hand,0.7820561500528027
9,5,6,1test,right_hand,0.8115512415140244
9,5,6,1test,feet,0.8487272482079007
9,5,6,1test,tongue,0.8576916038047884
9,5,7,0train,left_hand,0.6374447450255527
9,5,7,0train,right_hand,0.5888033912936406
9,5,7,0train,feet,0.7305901325734655
9,5,7,0train,tongue,0.7060254401524134
9,5,7,1test,left_hand,0.7057511489578446
9,5,7,1test,right_hand,0.5691302697869205
9,5,7,1test,feet,0.6710811677942499
9,5,7,1test,tongue,0.7343607125570112
9,5,8,0train,left_hand,0.6236212529181999
9,5,8,0train,right_hand,0.630061502588031
9,5,8,0train,feet,0.7323421605864558
9,5,8,0train,tongue,0.8289701215944538
9,5,8,1test,left_hand,0.9218590642640561
9,5,8,1test,right_hand,0.8203324994521722
9,5,8,1test,feet,0.7202284096279568
9,5,8,1test,tongue,0.8273218105772634
9,6,1,0train,left_hand,0.5142130642963543
9,6,1,0train,right_hand,0.5543552230991025
9,6,1,0train,feet,0.4136819503832538
9,6,1,0train,tongue,0.5754731411742852
9,6,1,1test,left_hand,0.5902508764764232
9,6,1,1test,right_hand,0.6331952150658272
9,6,1,1test,feet,0.5472027167333683
9,6,1,1test,tongue,0.48499667558401527
9,6,2,0train,left_hand,0.876695281051873
9,6,2,0train,right_hand,0.7617238241491262
9,6,2,0train,feet,0.9984503862422883
9,6,2,0train,tongue,0.79164716956482
9,6,2,1test,left_hand,0.7457214553682773
9,6,2,1test,right_hand,0.6813449294916089
9,6,2,1test,feet,0.945177296314367
9,6,2,1test,tongue,0.7644176136558327
9,6,3,0train,left_hand,0.5644820357342334
9,6,3,0train,right_hand,0.661655436139262
9,6,3,0train,feet,0.46835818975455357
9,6,3,0train,tongue,0.5513933779535338
9,6,3,1test,left_hand,0.5714006235540495
9,6,3,1test,right_hand,0.8993004589502371
9,6,3,1test,feet,0.6141393297750385
9,6,3,1test,tongue,0.5903035485117792
9,6,4,0train,left_hand,0.8611657870062955
9,6,4,0train,right_hand,0.8328934403378979
9,6,4,0train,feet,0.8321190048012425
9,6,4,0train,tongue,0.7977638142985064
9,6,4,1test,left_hand,0.6161633949509633
9,6,4,1test,right_hand,0.5928284010121221
9,6,4,1test,feet,0.6149246915535431
9,6,4,1test,tongue,0.48567829645455457
9,6,5,0train,left_hand,0.8254809695601993
9,6,5,0train,right_hand,0.9371123677163434
9,6,5,0train,feet,0.7951303339066741
9,6,5,0train,tongue,0.877122892578855
9,6,5,1test,left_hand,0.8525057876742992
9,6,5,1test,right_hand,0.8976327220871441
9,6,5,1test,feet,1.0016661738289385
9,6,5,1test,tongue,0.9749800962231522
9,6,7,0train,left_hand,0.5920705058676672
9,6,7,0train,right_hand,0.5483121992398512
9,6,7,0train,feet,0.5762095670942644
9,6,7,0train,tongue,0.6829760958589148
9,6,7,1test,left_hand,0.7157271698443495
9,6,7,1test,right_hand,0.6562404394648658
9,6,7,1test,feet,0.7055329550298429
9,6,7,1test,tongue,0.6209423063648665
9,6,8,0train,left_hand,0.6540868790101768
9,6,8,0train,right_hand,0.6430729749519508
9,6,8,0train,feet,0.6470215970183153
9,6,8,0train,tongue,0.7996629294089458
9,6,8,1test,left_hand,0.7837325898212887
9,6,8,1test,right_hand,0.794581955559979
9,6,8,1test,feet,0.6346644107046174
9,6,8,1test,tongue,0.9069525445903668
9,7,1,0train,left_hand,0.5369553908024963
9,7,1,0train,right_hand,0.43497801755835763
9,7,1,0train,feet,0.4833846795828497
9,7,1,0train,tongue,0.4511469045333673
9,7,1,1test,left_hand,0.42521426530886314
9,7,1,1test,right_hand,0.6599352642033398
9,7,1,1test,feet,0.5412777633110405
9,7,1,1test,tongue,0.44330287614986763
9,7,2,0train,left_hand,0.9872317272595724
9,7,2,0train,right_hand,0.9846256427582131
9,7,2,0train,feet,1.0014757488937973
9,7,2,0train,tongue,0.7506874195702744
9,7,2,1test,left_hand,0.7218445592440484
9,7,2,1test,right_hand,0.7396602122843852
9,7,2,1test,feet,1.0262062494356672
9,7,2,1test,tongue,0.8391156982767621
9,7,3,0train,left_hand,0.6513513284550067
9,7,3,0train,right_hand,0.5014714513895201
9,7,3,0train,feet,0.4921071492209389
9,7,3,0train,tongue,0.5301983685631773
9,7,3,1test,left_hand,0.7310377067554231
9,7,3,1test,right_hand,0.43544828632123095
9,7,3,1test,feet,0.4850607950626345
9,7,3,1test,tongue,0.5611361055476657
9,7,4,0train,left_hand,0.8382993381512567
9,7,4,0train,right_hand,0.9188182316159877
9,7,4,0train,feet,0.8759986856895711
9,7,4,0train,tongue,0.7527231426819252
9,7,4,1test,left_hand,0.552487963489214
9,7,4,1test,right_hand,0.5185620185937891
9,7,4,1test,feet,0.5658669714836476
9,7,4,1test,tongue,0.5614344928367382
9,7,5,0train,left_hand,0.7418056358455164
9,7,5,0train,right_hand,0.8765532540556337
9,7,5,0train,feet,0.8013308484048066
9,7,5,0train,tongue,0.8649643359204892
9,7,5,1test,left_hand,0.8588174934289198
9,7,5,1test,right_hand,0.838588087140133
9,7,5,1test,feet,0.9122274613558689
9,7,5,1test,tongue,1.0226322795447664
9,7,6,0train,left_hand,0.8175634113543389
9,7,6,0train,right_hand,0.7182781247381956
9,7,6,0train,feet,0.7881626413718162
9,7,6,0train,tongue,0.7782250701880887
9,7,6,1test,left_hand,0.7567605171466536
9,7,6,1test,right_hand,0.8168355887057434
9,7,6,1test,feet,0.8511644889110791
9,7,6,1test,tongue,0.7592226477839457
9,7,8,0train,left_hand,0.6979931516264254
9,7,8,0train,right_hand,0.5777338464533611
9,7,8,0train,feet,0.6888376257925674
9,7,8,0train,tongue,0.7606780103475494
9,7,8,1test,left_hand,0.7633897903988289
9,7,8,1test,right_hand,0.7334460619557291
9,7,8,1test,feet,0.6940190943076394
9,7,8,1test,tongue,0.8735470327059334
9,8,1,0train,left_hand,0.5697079660859817
9,8,1,0train,right_hand,0.6040254952785186
9,8,1,0train,feet,0.4960464005637148
9,8,1,0train,tongue,0.6403032549373712
9,8,1,1test,left_hand,0.6007459186434465
9,8,1,1test,right_hand,0.6408229803723035
9,8,1,1test,feet,0.47863966889655807
9,8,1,1test,tongue,0.5809652862990683
9,8,2,0train,left_hand,0.8791546998424572
9,8,2,0train,right_hand,1.0847298812256645
9,8,2,0train,feet,1.1692445166686583
9,8,2,0train,tongue,1.077790797987347
9,8,2,1test,left_hand,0.9896552471088315
9,8,2,1test,right_hand,0.7687074663770653
9,8,2,1test,feet,1.0348296091041467
9,8,2,1test,tongue,0.7292923733094429
9,8,3,0train,left_hand,0.4015227333919342
9,8,3,0train,right_hand,0.7383866338961674
9,8,3,0train,feet,0.5091225320562749
9,8,3,0train,tongue,0.6574286786117929
9,8,3,1test,left_hand,0.5422025264750622
9,8,3,1test,right_hand,0.8097721084873356
9,8,3,1test,feet,0.7046264384893788
9,8,3,1test,tongue,0.6492694124697144
9,8,4,0train,left_hand,0.8642858402832926
9,8,4,0train,right_hand,0.8505569863946448
9,8,4,0train,feet,0.7963954304541178
9,8,4,0train,tongue,0.8686802065676331
9,8,4,1test,left_hand,0.5596199709235069
9,8,4,1test,right_hand,0.6171764671045596
9,8,4,1test,feet,0.6576009596445344
9,8,4,1test,tongue,0.5970552888458163
9,8,5,0train,left_hand,0.7943617393247187
9,8,5,0train,right_hand,0.8275732639680324
9,8,5,0train,feet,0.8766980335905398
9,8,5,0train,tongue,0.8553592455603939
9,8,5,1test,left_hand,1.015863334000949
9,8,5,1test,right_hand,0.94289677211384
9,8,5,1test,feet,0.9262780536372479
9,8,5,1test,tongue,0.9736157111690867
9,8,6,0train,left_hand,0.7686950164152435
9,8,6,0train,right_hand,0.8318840599501944
9,8,6,0train,feet,0.741492958967952
9,8,6,0train,tongue,0.7520452370629235
9,8,6,1test,left_hand,0.8555091260718649
9,8,6,1test,right_hand,0.8498765052625293
9,8,6,1test,feet,0.8838747341312985
9,8,6,1test,tongue,0.8297849818928675
9,8,7,0train,left_hand,0.6615010414787301
9,8,7,0train,right_hand,0.4924708841455557
9,8,7,0train,feet,0.6038640528901249
9,8,7,0train,tongue,0.7600350036604069
9,8,7,1test,left_hand,0.6935798358322359
9,8,7,1test,right_hand,0.760064196174107
9,8,7,1test,feet,0.7593978644164056
9,8,7,1test,tongue,0.6649247755616194
