target,source,session,session_index,heldout_class,heldout_index,raw_error,action_error,gain,half_A_raw_error,half_A_action_error,half_A_gain,half_B_raw_error,half_B_action_error,half_B_gain,D_eq,D_split,D_threshold,prediction_normalization,equivalent_prediction_count,identifiability,best_objective,best_gradient_norm,best_determinant
4,5,1test,1,feet,2,0.9787301114499378,0.8337863747251674,0.14494373672477046,0.9542604278878472,0.8196466305547139,0.13461379733313328,1.1030185601174116,0.8080069789137416,0.29501158120367,0.0,1.594360273902743,1.594360273902743,0.29915262268293563,1,PREDICTIVELY_IDENTIFIABLE,0.7973071287931583,6.875941773586563e-07,1.0000000000000053
4,5,1test,1,tongue,3,1.28157839320209,0.894358320644466,0.38722007255762414,1.4712443909498383,1.195010386480927,0.27623400446891133,1.359819962889005,0.835230732317127,0.5245892305718781,0.0,1.6251613210524225,1.6251613210524225,0.375182227863914,1,PREDICTIVELY_IDENTIFIABLE,0.8787393744818658,4.115812052472512e-06,1.0000000000000004
4,6,0train,0,left_hand,0,0.6054785613944926,0.7160566894853277,-0.11057812809083511,1.0788636027783491,1.3355691957173559,-0.25670559293900674,0.6147193785369985,0.5327413829378062,0.08197799559919239,0.0,1.0981955456672097,1.0981955456672097,0.5253317795425722,1,PREDICTIVELY_IDENTIFIABLE,0.1680469806461159,8.200586470639308e-07,0.9999999999999966
4,6,0train,0,right_hand,1,1.441972482398466,1.347327972679053,0.09464450971941307,2.0053526669146793,1.590568666312084,0.41478400060259535,1.701108947866217,1.2893564006912466,0.41175254717497034,0.0,1.502926963141264,1.502926963141264,0.4071127414521276,1,PREDICTIVELY_IDENTIFIABLE,0.17197356792609492,2.8004143384950694e-07,0.9999999999999922
4,6,0train,0,feet,2,1.9416092191519856,1.6798478672062127,0.2617613519457729,2.805396578269664,1.7550300411197228,1.0503665371499413,1.4791085176660177,1.13600104454387,0.34310747312214773,0.0,1.2840021402090607,1.2840021402090607,0.5069328894161764,1,PREDICTIVELY_IDENTIFIABLE,0.14852311364380366,6.239493150396662e-07,1.0000000000000007
4,6,0train,0,tongue,3,1.1234931176418828,0.8990982828153681,0.22439483482651468,1.5138466207079015,1.1093653700975383,0.4044812506103632,1.3349233968844871,0.9287310565996063,0.4061923402848808,0.0,1.350829454866908,1.350829454866908,0.41019598611341157,1,PREDICTIVELY_IDENTIFIABLE,0.1810970123829465,4.143870738772338e-06,0.9999999999999976
4,6,1test,1,left_hand,0,0.44290137774555477,0.36080278682946954,0.08209859091608523,0.46808151112065005,0.3719212207385889,0.09616029038206114,0.6795188201687444,0.6258300908036165,0.05368872936512792,0.0,1.1722891778238653,1.1722891778238653,0.4836700991651904,1,PREDICTIVELY_IDENTIFIABLE,0.5856492322444126,6.48024338151706e-08,0.9999999999999932
4,6,1test,1,right_hand,1,0.9200101122152549,0.5962082596532726,0.32380185256198224,1.0011458731712433,0.7201582549102988,0.2809876182609444,1.0482240525741653,0.7585531101788531,0.2896709423953122,0.0,1.437195860872172,1.437195860872172,0.38738926988341393,1,PREDICTIVELY_IDENTIFIABLE,0.5462257941713251,2.5412343813206676e-06,1.0000000000000049
4,6,1test,1,feet,2,0.42568722037471185,0.44734696338767693,-0.021659743012965083,0.4091213175880381,0.39260889556075584,0.01651242202728226,0.6851463550824332,0.6739926796508269,0.01115367543160628,0.0,1.0547238484922723,1.0547238484922723,0.6659953985697823,1,PREDICTIVELY_IDENTIFIABLE,0.611149504112136,4.809257562290391e-08,-1.000000000000001
4,6,1test,1,tongue,3,1.4038806737715153,1.1833922766981182,0.22048839707339707,1.2029160676497952,0.8088701098761114,0.3940459577736838,1.8058852379775248,1.5792092203264065,0.22667601765111822,0.0,1.7088843196456787,1.7088843196456787,0.39430803497952904,1,PREDICTIVELY_IDENTIFIABLE,0.366070544863324,7.812089763755127e-07,-0.9999999999999966
4,7,0train,0,left_hand,0,2.3488624079594755,1.6986125214007997,0.6502498865586759,4.990873345026888,4.662707575269145,0.32816576975774225,1.4117693718597069,0.7464087045435515,0.6653606673161554,0.0,0.9736587879931582,0.9736587879931582,0.8031896641999365,1,PREDICTIVELY_IDENTIFIABLE,0.6613571714583198,2.4776182461859882e-06,1.0000000000000007
4,7,0train,0,right_hand,1,2.677612667262524,1.9904696550466987,0.6871430122158251,2.587646676170834,2.1502838142711638,0.4373628618996701,2.6210757825304802,1.8312028318578446,0.7898729506726356,0.0,1.1302515399669246,1.1302515399669246,0.5399887550786342,1,PREDICTIVELY_IDENTIFIABLE,0.7556661088302125,9.574551613591828e-06,1.0000000000000009
4,7,0train,0,feet,2,3.058574818490536,1.8923147146209238,1.166260103869612,2.8888255603405675,2.3184163992322087,0.5704091611083588,2.3258801331099903,1.2522972553557319,1.0735828777542584,0.0,1.1852886525640565,1.1852886525640565,0.5522335710478355,1,PREDICTIVELY_IDENTIFIABLE,0.7680839328034127,7.210088557673177e-06,-0.9999999999999954
4,7,0train,0,tongue,3,4.442633623536055,3.2278649908417942,1.2147686326942604,6.04329150607233,4.915985905428281,1.127305600644049,2.737168156653373,1.7950367596841188,0.9421313969692542,0.0,0.9069210381359147,0.9069210381359147,0.9707402431657166,1,PREDICTIVELY_IDENTIFIABLE,0.4899480025691393,6.981304335307022e-07,0.9999999999999987
4,7,1test,1,left_hand,0,1.0117230039107477,0.39527312411157584,0.6164498797991718,1.0104807962610698,0.41798258746952244,0.5924982087915474,1.136979653044285,0.5421137894780151,0.5948658635662699,0.0,0.8906396039947178,0.8906396039947178,0.7186139493028547,1,PREDICTIVELY_IDENTIFIABLE,0.5818841615056338,3.870192227267464e-06,-0.9999999999999998
4,7,1test,1,right_hand,1,1.1403484855239276,0.469664363493068,0.6706841220308597,1.2385147157024585,0.7118942080770269,0.5266205076254317,1.1577908392478935,0.43694995269511827,0.7208408865527752,0.0,0.9327102741017861,0.9327102741017861,0.6713737255228353,1,PREDICTIVELY_IDENTIFIABLE,0.6214557766950715,1.7873842920236303e-06,1.0000000000000047
4,7,1test,1,feet,2,1.9319344611518032,0.807397162261265,1.1245372988905382,1.8298146810274731,0.8595194834433041,0.970295197584169,2.026991476258561,0.9138802438351711,1.1131112324233898,0.0,1.297861470411821,1.297861470411821,0.6255715859806177,1,PREDICTIVELY_IDENTIFIABLE,0.39672912097252094,2.0543433880601879e-07,0.999999999999999
4,7,1test,1,tongue,3,1.2198331612738047,0.6543001810848708,0.5655329801889339,1.3262869644414863,0.8050608571015908,0.5212261073398955,1.2796946707811305,0.7354590860568184,0.5442355847243121,0.0,0.7351805330757765,0.7351805330757765,0.9457638268527169,1,PREDICTIVELY_IDENTIFIABLE,0.5474829158261036,9.459797175269772e-06,1.0000000000000024
4,8,0train,0,left_hand,0,1.8885813543190122,2.2269748127391242,-0.33839345842011204,4.562452650412541,4.714083341918395,-0.1516306915058543,1.0563680253432322,1.010559119449798,0.045808905893434115,0.0,1.1685948005553297,1.1685948005553297,0.8352877305506444,1,PREDICTIVELY_IDENTIFIABLE,1.5251086707183341,7.53558246821217e-06,1.0000000000000004
4,8,0train,0,right_hand,1,2.9952216181483347,3.38369548875252,-0.3884738706041855,3.188194132786254,3.2064055196401275,-0.018211386853873357,2.763480580992938,2.959414616964694,-0.19593403597175607,0.0,1.1980528369503596,1.1980528369503596,0.7059854155661262,1,PREDICTIVELY_IDENTIFIABLE,1.5484829854779742,2.900074736858125e-07,1.000000000000004
4,8,0train,0,feet,2,4.032674605952779,4.198467825294545,-0.16579321934176594,2.796867096194106,2.4236987561152072,0.37316834007889854,3.6390313710951436,3.386947004358127,0.25208436673701673,0.0,1.292897873758005,1.292897873758005,0.5464265798769055,1,PREDICTIVELY_IDENTIFIABLE,1.4666146012757943,1.1994641249558036e-07,-0.9999999999999937
4,8,0train,0,tongue,3,7.520420226978039,7.563530108209217,-0.04310988123117809,8.32683407182141,8.11034907192759,0.21648499989382053,5.656961247166785,5.225977844776741,0.4309834023900434,0.0,0.806804764540533,0.806804764540533,1.3216789050137605,1,PREDICTIVELY_IDENTIFIABLE,0.8494471913527659,1.633923356416016e-06,0.9999999999999997
4,8,1test,1,left_hand,0,0.8349991337719941,1.005613775854201,-0.1706146420822069,0.8036669075163013,0.8815472890236579,-0.07788038150735654,1.002310461130247,1.2256848021418825,-0.22337434101163556,0.0,0.9864558129182878,0.9864558129182878,0.9495911194372053,1,PREDICTIVELY_IDENTIFIABLE,1.2393596306488408,4.609256623343679e-06,-0.9999999999999967
4,8,1test,1,right_hand,1,1.0903743371115895,1.5862724790908085,-0.495898141979219,1.1377077414776238,1.6666103866561717,-0.5289026451785479,1.1659978387177328,1.288094428278844,-0.12209658956111125,0.0,1.305924008667622,1.305924008667622,0.6824005035177123,1,PREDICTIVELY_IDENTIFIABLE,1.1981631726402142,1.8681300936783165e-07,0.9999999999999993
4,8,1test,1,feet,2,1.6896502071478523,1.5909529996745353,0.098697207473317,1.7402915645738954,1.5735260329040324,0.16676553166986308,1.645426535610709,1.5504321522280922,0.09499438338261679,0.0,1.5561226390273415,1.5561226390273415,0.4438359016715307,1,PREDICTIVELY_IDENTIFIABLE,0.9256880951714536,9.76673439417947e-06,-1.0000000000000024
4,8,1test,1,tongue,3,1.406584414415601,1.3811154504903838,0.025468963925217247,1.3071748821233287,1.3815972863178303,-0.07442240419450163,1.6390447011297895,1.3473477419945843,0.2916969591352052,0.0,0.8990912459293496,0.8990912459293496,1.1466563785693844,1,PREDICTIVELY_IDENTIFIABLE,1.233871867731091,3.62997721341345e-07,-0.9999999999999947
4,9,0train,0,left_hand,0,3.183431590688041,2.8737327236394306,0.30969886704861027,4.516680873362213,4.096665184154427,0.4200156892077862,2.278438061935044,1.801578629097306,0.47685943283773824,0.0,0.998106388490813,0.998106388490813,1.0183784158883493,1,PREDICTIVELY_IDENTIFIABLE,1.5427832016424046,5.311410369490435e-08,-0.9999999999999998
4,9,0train,0,right_hand,1,2.7854837450463203,3.007799505958265,-0.2223157609119446,3.7664176088640624,3.550323903388727,0.21609370547533535,2.3399351190587487,2.5085952569221694,-0.1686601378634207,0.0,1.1748397116832539,1.1748397116832539,0.644535180955806,1,PREDICTIVELY_IDENTIFIABLE,1.7406320370281325,3.1559664791235364e-06,-0.9999999999999982
4,9,0train,0,feet,2,3.078012079634556,2.3839911889314895,0.6940208907030665,2.9191441778003795,2.2253138742383887,0.6938303035619908,2.459238274857931,1.8151786923719346,0.6440595824859965,0.0,1.4573229170979705,1.4573229170979705,0.4935189988657448,1,PREDICTIVELY_IDENTIFIABLE,1.7874964013599905,3.071337907616963e-06,-0.9999999999999973
4,9,0train,0,tongue,3,9.046412803522148,8.80682084300687,0.23959196051527876,10.428768311971801,9.807404077795775,0.6213642341760259,6.231024359281924,5.901893701839904,0.3291306574420201,0.0,0.6814426654546784,0.6814426654546784,1.3984166952598027,1,PREDICTIVELY_IDENTIFIABLE,0.7741936926593234,7.731584854828269e-07,0.9999999999999978
4,9,1test,1,left_hand,0,5.5289000169543385,4.822715985219361,0.7061840317349777,5.496472949610485,4.586732168978221,0.9097407806322639,5.381539525536671,4.802329484207813,0.5792100413288583,0.0,0.7547503238243142,0.7547503238243142,2.2275745455534994,1,PREDICTIVELY_IDENTIFIABLE,2.865673415205125,1.0354924648029936e-06,0.9999999999999991
4,9,1test,1,right_hand,1,1.4393899113659083,1.6578936839509508,-0.2185037725850425,2.0387451647115453,2.4703816615174587,-0.4316364968059134,1.3425751846762324,1.2962585432626683,0.046316641413564064,0.0,1.6184949705235339,1.6184949705235339,0.5879333433060747,1,PREDICTIVELY_IDENTIFIABLE,4.755744767722438,1.0169794935669452e-06,-1.0000000000000022
4,9,1test,1,feet,2,2.5794696406512627,1.6074471877976726,0.9720224528535901,2.7130365389231756,1.6612300834888862,1.0518064554342894,2.4733623062799532,1.5318512813789174,0.9415110249010359,0.0,1.3806153940828947,1.3806153940828947,0.9554286019114688,1,PREDICTIVELY_IDENTIFIABLE,4.610032438919568,5.7608568745697794e-08,1.0000000000000044
4,9,1test,1,tongue,3,5.516266661847986,5.3272525644306885,0.18901409741729758,6.050321148795843,5.681121534940542,0.36919961385530087,4.6523564068356045,4.457479792999868,0.19487661383573673,0.0,0.7171251215599787,0.7171251215599787,1.91920984253409,1,PREDICTIVELY_IDENTIFIABLE,3.3692980171302023,8.530508454330981e-06,0.9999999999999978
5,1,0train,0,left_hand,0,7.355515264016248,6.4682854794383395,0.887229784577908,7.130926551219004,6.216578121948729,0.9143484292702757,4.9199827661102065,3.8381762759472675,1.081806490162939,0.0,1.0680002329138418,1.0680002329138418,0.9808844248892614,1,PREDICTIVELY_IDENTIFIABLE,2.756019547238207,2.8094843047280775e-06,-1.0000000000000042
5,1,0train,0,right_hand,1,25.747323571959125,23.863170705323338,1.8841528666357874,19.2034627648924,17.271434217602756,1.9320285472896437,16.482613722392408,14.192371900237504,2.290241822154904,0.0,0.9506055486999575,0.9506055486999575,1.2100460271357798,1,PREDICTIVELY_IDENTIFIABLE,2.093135984231156,5.526296656521068e-07,-1.000000000000001
5,1,0train,0,feet,2,10.68040434512669,9.938651489338223,0.7417528557884658,7.362579942353354,5.4444381117380285,1.9181418306153253,6.472344561279075,6.077939729313136,0.39440483196593945,0.0,0.9650471473591867,0.9650471473591867,0.7783656963593764,1,PREDICTIVELY_IDENTIFIABLE,2.856644105573104,1.7132407759117703e-07,1.0000000000000073
5,1,0train,0,tongue,3,12.09043634618706,11.195475818820759,0.894960527366301,14.431946659060188,14.14918692256599,0.2827597364941976,7.324774157829391,6.1308765013910165,1.1938976564383745,0.0,0.8651459144611692,0.8651459144611692,1.3220448920963832,1,PREDICTIVELY_IDENTIFIABLE,2.1483577850168603,1.5252048270736832e-06,1.0000000000000033
5,1,1test,1,left_hand,0,13.937028807907154,13.819929456582514,0.11709935132464011,11.987330072514679,10.803505930811644,1.1838241417030346,10.829185336403885,10.481624008295995,0.34756132810789,0.0,1.0431636169632275,1.0431636169632275,1.1005516105860322,1,PREDICTIVELY_IDENTIFIABLE,3.02313963074743,3.0545035125385215e-07,1.0000000000000038
5,1,1test,1,right_hand,1,18.76827636667813,18.376456192776875,0.39182017390125523,16.084477875946178,15.339850643162851,0.7446272327833263,12.939800614263191,11.686221917564193,1.2535786966989981,0.0,1.0556825044554754,1.0556825044554754,1.3174556102204777,1,PREDICTIVELY_IDENTIFIABLE,2.6266932389672797,7.740337244350258e-08,1.0000000000000044
5,1,1test,1,feet,2,9.041541144677785,9.55205685897868,-0.5105157143008956,7.46129886283896,7.660904018545753,-0.19960515570679327,7.8389474818926,7.8701126900255245,-0.031165208132924782,0.0,0.9160239840653496,0.9160239840653496,0.9923476345788164,1,PREDICTIVELY_IDENTIFIABLE,3.2057409365887737,7.196810772491932e-08,-1.0000000000000018
5,1,1test,1,tongue,3,11.03720724080064,9.602658033660681,1.434549207139959,7.1043288287321635,5.960619681300291,1.1437091474318724,9.697276891260357,8.175595844698957,1.5216810465613992,0.0,0.8740513680926624,0.8740513680926624,1.244887132902924,1,PREDICTIVELY_IDENTIFIABLE,2.7778070503805896,3.472193846413825e-06,-1.0000000000000007
5,2,0train,0,left_hand,0,1.2637472311946802,1.0393596098409859,0.2243876213536944,2.479453191409964,1.4467691410931358,1.032684050316828,1.2412186768845084,0.9318945070752387,0.3093241698092697,0.0,1.546585530656998,1.546585530656998,0.3286919944959825,1,PREDICTIVELY_IDENTIFIABLE,0.47002067477812387,2.8962309830322124e-06,-0.9999999999999947
5,2,0train,0,right_hand,1,3.36846933886585,1.655645885999987,1.7128234528658632,2.8607908236131574,1.5062050747454998,1.3545857488676576,3.061532900933365,1.7046127287916177,1.3569201721417472,0.0,1.4834735413107245,1.4834735413107245,0.35108606692715033,1,PREDICTIVELY_IDENTIFIABLE,0.47593647931693256,2.580047072502148e-06,0.9999999999999997
5,2,0train,0,feet,2,8.081277012926108,6.054604560947721,2.0266724519783876,6.048839063317927,3.4928247531837244,2.5560143101342025,4.791916458391918,3.5609376283912186,1.2309788300006992,0.0,1.2973977566218522,1.2973977566218522,0.6734734015407021,1,PREDICTIVELY_IDENTIFIABLE,0.24377272764656566,6.55225056517287e-07,1.000000000000002
5,2,0train,0,tongue,3,2.416157002796998,2.520875583570049,-0.10471858077305107,2.9723422559772046,2.082753081156408,0.8895891748207965,2.0072510586510344,1.5627277336122944,0.4445233250387399,0.0,1.4553736548630747,1.4553736548630747,0.41996011134427275,1,PREDICTIVELY_IDENTIFIABLE,0.3571675784820807,2.5143006279550564e-06,0.9999999999999989
5,2,1test,1,left_hand,0,3.3835468281478827,2.5768250584813863,0.8067217696664963,4.006010162689439,3.1985253313028457,0.807484831386593,2.076843244845245,1.2838158050559747,0.7930274397892705,0.0,1.390706967212575,1.390706967212575,0.38659755005446633,1,PREDICTIVELY_IDENTIFIABLE,0.33868526800509147,1.1043748096133956e-06,1.0000000000000029
5,2,1test,1,right_hand,1,2.0779643115219057,1.0447395122275929,1.0332247992943129,2.0733854490931702,1.3853762651677324,0.6880091839254379,1.8697376162546082,0.9642751675957035,0.9054624486589047,0.0,1.354384303375078,1.354384303375078,0.30930689102045406,1,PREDICTIVELY_IDENTIFIABLE,0.4434247753278363,3.6279533577555906e-06,-0.999999999999995
5,2,1test,1,feet,2,2.6236214909165243,1.7273203143897424,0.8963011765267819,2.6499792300394547,1.8612480566712395,0.7887311733682152,2.558864319228333,1.5807616140236966,0.9781027052046363,0.0,1.1454199814748571,1.1454199814748571,0.5319799460726727,1,PREDICTIVELY_IDENTIFIABLE,0.3808664595396891,8.293018976204295e-06,-0.9999999999999933
5,2,1test,1,tongue,3,2.9518386733690036,1.9362789810955603,1.0155596922734433,2.825176533460764,1.6109386281683744,1.2142379052923895,2.3628924944883973,1.481490408856344,0.8814020856320532,0.0,0.9333692402411129,0.9333692402411129,0.4923803364299254,1,PREDICTIVELY_IDENTIFIABLE,0.2744023144359259,2.2710298270100317e-06,-0.999999999999998
5,3,0train,0,left_hand,0,9.224193226926918,7.800075703850081,1.4241175230768368,15.592612339788756,13.485173255656985,2.107439084131771,3.9192313198406445,2.471263745364648,1.4479675744759963,0.0,1.1301562795216988,1.1301562795216988,1.0215341964572253,1,PREDICTIVELY_IDENTIFIABLE,1.8230544764008556,1.0292938092699625e-06,-1.0000000000000049
5,3,0train,0,right_hand,1,15.086259199006568,16.704085398178314,-1.6178261991717466,14.83800591698303,13.968559345171137,0.8694465718118938,7.462959234603844,7.0843747312115175,0.3785845033923261,0.0,1.3017542411357275,1.3017542411357275,0.9942236030393697,1,PREDICTIVELY_IDENTIFIABLE,1.7336483364450368,8.447055809112743e-07,1.0000000000000089
5,3,0train,0,feet,2,5.6035980630747515,5.863187463221859,-0.2595894001471075,4.367369708410219,3.779630072357941,0.5877396360522784,4.11771657327251,3.5308063762267854,0.5869101970457247,0.0,1.2129746484674504,1.2129746484674504,0.6154216224351956,1,PREDICTIVELY_IDENTIFIABLE,2.252925957117154,3.3277358495948347e-07,-1.0000000000000036
5,3,0train,0,tongue,3,8.752597166231524,8.24814270844258,0.5044544577889436,19.823628272349065,18.761041377552385,1.0625868947966808,2.385897476141844,1.941821543551223,0.44407593259062117,0.0,0.852596127574097,0.852596127574097,1.1571992184447009,1,PREDICTIVELY_IDENTIFIABLE,1.6162234791921495,8.03135859867044e-07,-1.0000000000000007
5,3,1test,1,left_hand,0,10.946813202561023,10.480771189353357,0.4660420132076659,11.194320450120939,10.329398534452745,0.8649219156681944,6.606185129942266,5.575787116671744,1.0303980132705215,0.0,1.025846961268778,1.025846961268778,0.9616435125793573,1,PREDICTIVELY_IDENTIFIABLE,2.0295167796053275,1.7090857498072995e-07,1.0000000000000053
