dataset,geometry,template,split,subject,session,class,R_frobenius_norm,Z_frobenius_norm,sensor_Z_raw_norm,spectrum_Z_raw_norm
BNCI2014_001,LE,session_specific,F,9,0train,left_hand,0.53880364784158097,0.53880364784163415,1.1216920413863483,1.1216920413863483
BNCI2014_001,LE,session_specific,F,9,0train,right_hand,0.37260542987954176,0.37260542987952805,1.1216920413863483,1.1216920413863483
BNCI2014_001,LE,session_specific,F,9,0train,feet,0.41254632942546093,0.41254632942552977,1.1216920413863483,1.1216920413863483
BNCI2014_001,LE,session_specific,F,9,0train,tongue,0.81169845662286422,0.81169845662280027,1.1216920413863483,1.1216920413863483
BNCI2014_001,LE,session_specific,F,9,1test,left_hand,1.7163566433556707,1.7163566433556934,2.3687479489114693,2.3687479489114693
BNCI2014_001,LE,session_specific,F,9,1test,right_hand,0.60103443425588754,0.60103443425586645,2.3687479489114693,2.3687479489114693
BNCI2014_001,LE,session_specific,F,9,1test,feet,0.71494542837381625,0.71494542837380626,2.3687479489114693,2.3687479489114693
BNCI2014_001,LE,session_specific,F,9,1test,tongue,1.3389164878987909,1.3389164878987765,2.3687479489114693,2.3687479489114693
BNCI2014_001,LE,pooled_session,F,1,0train,left_hand,0.45287241745661738,0.45287241745656487,1.3190828187739243,1.3190828187739243
BNCI2014_001,LE,pooled_session,F,1,0train,right_hand,0.8355872543363051,0.83558725433623859,1.3190828187739243,1.3190828187739243
BNCI2014_001,LE,pooled_session,F,1,0train,feet,0.52678164719335319,0.52678164719341736,1.3190828187739243,1.3190828187739243
BNCI2014_001,LE,pooled_session,F,1,0train,tongue,0.7477841218309822,0.74778412183104315,1.3190828187739243,1.3190828187739243
BNCI2014_001,LE,pooled_session,F,1,1test,left_hand,0.54780180412880519,0.54780180412880386,1.4692611452651199,1.4692611452651199
BNCI2014_001,LE,pooled_session,F,1,1test,right_hand,0.92399089405988866,0.92399089405986945,1.4692611452651199,1.4692611452651199
BNCI2014_001,LE,pooled_session,F,1,1test,feet,0.7419961708829258,0.74199617088293601,1.4692611452651199,1.4692611452651199
BNCI2014_001,LE,pooled_session,F,1,1test,tongue,0.67403561216636121,0.67403561216637742,1.4692611452651199,1.4692611452651199
BNCI2014_001,LE,pooled_session,F,2,0train,left_hand,0.61802590752687137,0.61802590752685671,1.3846767682482501,1.3846767682482506
BNCI2014_001,LE,pooled_session,F,2,0train,right_hand,0.52370271045083383,0.52370271045085659,1.3846767682482501,1.3846767682482506
BNCI2014_001,LE,pooled_session,F,2,0train,feet,0.63719824062424257,0.63719824062423314,1.3846767682482501,1.3846767682482506
BNCI2014_001,LE,pooled_session,F,2,0train,tongue,0.9247094697059316,0.92470946970593504,1.3846767682482501,1.3846767682482506
BNCI2014_001,LE,pooled_session,F,2,1test,left_hand,0.89921753822993711,0.89921753822999506,1.5778775425995522,1.5778775425995519
BNCI2014_001,LE,pooled_session,F,2,1test,right_hand,0.44970113339094442,0.44970113339097506,1.5778775425995522,1.5778775425995519
BNCI2014_001,LE,pooled_session,F,2,1test,feet,0.52372894186244312,0.52372894186244867,1.5778775425995522,1.5778775425995519
BNCI2014_001,LE,pooled_session,F,2,1test,tongue,1.09753462107682,1.0975346210767574,1.5778775425995522,1.5778775425995519
BNCI2014_001,LE,pooled_session,F,3,0train,left_hand,0.51210234739168148,0.51210234739166538,1.0619243798286868,1.0619243798286868
BNCI2014_001,LE,pooled_session,F,3,0train,right_hand,0.6242409366901841,0.62424093669019665,1.0619243798286868,1.0619243798286868
BNCI2014_001,LE,pooled_session,F,3,0train,feet,0.39113500105518501,0.3911350010551421,1.0619243798286868,1.0619243798286868
BNCI2014_001,LE,pooled_session,F,3,0train,tongue,0.5681295962896078,0.56812959628963799,1.0619243798286868,1.0619243798286868
BNCI2014_001,LE,pooled_session,F,3,1test,left_hand,0.4565057143768026,0.4565057143768067,1.1150632116145389,1.1150632116145391
BNCI2014_001,LE,pooled_session,F,3,1test,right_hand,0.70530340442091077,0.7053034044209282,1.1150632116145389,1.1150632116145391
BNCI2014_001,LE,pooled_session,F,3,1test,feet,0.41573406608017283,0.41573406608015012,1.1150632116145389,1.1150632116145391
BNCI2014_001,LE,pooled_session,F,3,1test,tongue,0.60388806301348186,0.60388806301347386,1.1150632116145389,1.1150632116145391
BNCI2014_001,LE,pooled_session,F,4,0train,left_hand,0.34628956079467343,0.34628956079467549,0.76477298454929565,0.76477298454929554
BNCI2014_001,LE,pooled_session,F,4,0train,right_hand,0.35575562783885184,0.355755627838861,0.76477298454929565,0.76477298454929554
BNCI2014_001,LE,pooled_session,F,4,0train,feet,0.3062248051822683,0.3062248051822497,0.76477298454929565,0.76477298454929554
BNCI2014_001,LE,pooled_session,F,4,0train,tongue,0.49459636061452722,0.49459636061453072,0.76477298454929565,0.76477298454929554
BNCI2014_001,LE,pooled_session,F,4,1test,left_hand,0.36826309502989368,0.36826309502985988,0.91142268273577387,0.91142268273577398
BNCI2014_001,LE,pooled_session,F,4,1test,right_hand,0.41397518053502441,0.41397518053499538,0.91142268273577387,0.91142268273577398
BNCI2014_001,LE,pooled_session,F,4,1test,feet,0.62809521007385904,0.62809521007386593,0.91142268273577387,0.91142268273577398
BNCI2014_001,LE,pooled_session,F,4,1test,tongue,0.35943644282062914,0.3594364428206851,0.91142268273577387,0.91142268273577398
BNCI2014_001,LE,pooled_session,F,5,0train,left_hand,0.52260108395926386,0.52260108395930094,0.97844746179467945,0.97844746179467945
BNCI2014_001,LE,pooled_session,F,5,0train,right_hand,0.46391897237752949,0.46391897237756613,0.97844746179467945,0.97844746179467945
BNCI2014_001,LE,pooled_session,F,5,0train,feet,0.3049480498012031,0.30494804980114987,0.97844746179467945,0.97844746179467945
BNCI2014_001,LE,pooled_session,F,5,0train,tongue,0.6132156362387321,0.61321563623869935,0.97844746179467945,0.97844746179467945
BNCI2014_001,LE,pooled_session,F,5,1test,left_hand,0.57474427645081372,0.57474427645084458,1.0293987944747529,1.0293987944747529
BNCI2014_001,LE,pooled_session,F,5,1test,right_hand,0.36385203053651893,0.3638520305365372,1.0293987944747529,1.0293987944747529
BNCI2014_001,LE,pooled_session,F,5,1test,feet,0.28695463924491366,0.28695463924487946,1.0293987944747529,1.0293987944747529
BNCI2014_001,LE,pooled_session,F,5,1test,tongue,0.71735599923843862,0.7173559992384182,1.0293987944747529,1.0293987944747529
BNCI2014_001,LE,pooled_session,F,6,0train,left_hand,0.33576564312436441,0.33576564312433871,0.83507804849909517,0.83507804849909528
BNCI2014_001,LE,pooled_session,F,6,0train,right_hand,0.34504684352570802,0.34504684352569104,0.83507804849909517,0.83507804849909528
BNCI2014_001,LE,pooled_session,F,6,0train,feet,0.42692530620748437,0.42692530620748881,0.83507804849909517,0.83507804849909528
BNCI2014_001,LE,pooled_session,F,6,0train,tongue,0.53225392311840236,0.53225392311842612,0.83507804849909517,0.83507804849909528
BNCI2014_001,LE,pooled_session,F,6,1test,left_hand,0.37880976028689572,0.37880976028686741,1.0641325554305623,1.0641325554305623
BNCI2014_001,LE,pooled_session,F,6,1test,right_hand,0.34301826870247965,0.34301826870245905,1.0641325554305623,1.0641325554305623
BNCI2014_001,LE,pooled_session,F,6,1test,feet,0.52520905955408126,0.52520905955400876,1.0641325554305623,1.0641325554305623
BNCI2014_001,LE,pooled_session,F,6,1test,tongue,0.77160558068046281,0.77160558068053509,1.0641325554305623,1.0641325554305623
BNCI2014_001,LE,pooled_session,F,7,0train,left_hand,0.45297008997632221,0.4529700899763453,0.86438459489942776,0.86438459489942776
BNCI2014_001,LE,pooled_session,F,7,0train,right_hand,0.3790402132542563,0.37904021325428716,0.86438459489942776,0.86438459489942776
BNCI2014_001,LE,pooled_session,F,7,0train,feet,0.45315440674706764,0.45315440674705276,0.86438459489942776,0.86438459489942776
BNCI2014_001,LE,pooled_session,F,7,0train,tongue,0.43927033347150996,0.43927033347147487,0.86438459489942776,0.86438459489942776
BNCI2014_001,LE,pooled_session,F,7,1test,left_hand,0.44845766641756468,0.44845766641755758,0.90461932659924404,0.90461932659924393
BNCI2014_001,LE,pooled_session,F,7,1test,right_hand,0.40204757224039561,0.40204757224035909,0.90461932659924404,0.90461932659924393
BNCI2014_001,LE,pooled_session,F,7,1test,feet,0.53349361135220097,0.53349361135222517,0.90461932659924404,0.90461932659924393
BNCI2014_001,LE,pooled_session,F,7,1test,tongue,0.41347812976041726,0.41347812976042936,0.90461932659924404,0.90461932659924393
BNCI2014_001,LE,pooled_session,F,8,0train,left_hand,0.49311569026686214,0.4931156902668507,1.1717030481205646,1.1717030481205644
BNCI2014_001,LE,pooled_session,F,8,0train,right_hand,0.41594492761708879,0.41594492761712198,1.1717030481205646,1.1717030481205644
BNCI2014_001,LE,pooled_session,F,8,0train,feet,0.62507091221372624,0.62507091221379318,1.1717030481205646,1.1717030481205644
BNCI2014_001,LE,pooled_session,F,8,0train,tongue,0.75233045989217606,0.75233045989210945,1.1717030481205646,1.1717030481205644
BNCI2014_001,LE,pooled_session,F,8,1test,left_hand,0.55370184656227972,0.55370184656231647,1.0348463341963789,1.0348463341963789
BNCI2014_001,LE,pooled_session,F,8,1test,right_hand,0.43132227996559508,0.43132227996559791,1.0348463341963789,1.0348463341963789
BNCI2014_001,LE,pooled_session,F,8,1test,feet,0.49764268280356888,0.49764268280355556,1.0348463341963789,1.0348463341963789
BNCI2014_001,LE,pooled_session,F,8,1test,tongue,0.57500787087704486,0.57500787087701877,1.0348463341963789,1.0348463341963789
BNCI2014_001,LE,pooled_session,F,9,0train,left_hand,0.54805506763933787,0.54805506763939249,1.1531414971102218,1.1531414971102218
BNCI2014_001,LE,pooled_session,F,9,0train,right_hand,0.36058398087241966,0.36058398087240273,1.1531414971102218,1.1531414971102218
BNCI2014_001,LE,pooled_session,F,9,0train,feet,0.44828290523694997,0.44828290523701947,1.1531414971102218,1.1531414971102218
BNCI2014_001,LE,pooled_session,F,9,0train,tongue,0.83569886011826211,0.83569886011819627,1.1531414971102218,1.1531414971102218
BNCI2014_001,LE,pooled_session,F,9,1test,left_hand,1.7048037013111064,1.7048037013111246,2.3333481097249953,2.3333481097249948
BNCI2014_001,LE,pooled_session,F,9,1test,right_hand,0.56804901936962404,0.56804901936960572,2.3333481097249953,2.3333481097249948
BNCI2014_001,LE,pooled_session,F,9,1test,feet,0.70174713295568858,0.70174713295568369,2.3333481097249953,2.3333481097249948
BNCI2014_001,LE,pooled_session,F,9,1test,tongue,1.3126419977034258,1.3126419977034127,2.3333481097249953,2.3333481097249948
