subject,feature,seed,nmi,ari,hungarian_accuracy,purity,cluster_entropy,cluster_size_imbalance
3,F2-V,5,0.025977030292214657,0.02031629715294126,0.3229166666666667,0.3333333333333333,0.9933894006183088,0.0920138888888889
3,F2-V,6,0.036963733063306366,0.028837598699086774,0.3350694444444444,0.3472222222222222,0.9990055224625749,0.03298611111111111
3,F2-V,7,0.035316970082252014,0.02822194360071992,0.3385416666666667,0.34375,0.9981218263716055,0.04861111111111111
3,F2-V,8,0.031489319756854164,0.024964995228384152,0.3350694444444444,0.34375,0.9995476577566169,0.020833333333333332
3,F2-V,9,0.02889412457019577,0.02184864807759035,0.3298611111111111,0.3315972222222222,0.9980069295797397,0.046875
3,F2-V,10,0.03802485970642034,0.030824240935049797,0.3385416666666667,0.3489583333333333,0.995903424636175,0.07291666666666667
3,F2-V,11,0.03070648957973163,0.02551808309185937,0.3385416666666667,0.3454861111111111,0.9972062901603905,0.05555555555555555
3,F2-V,12,0.0306630358235312,0.024990660592708006,0.3350694444444444,0.3454861111111111,0.9960540311801604,0.07118055555555555
3,F2-V,13,0.02914355219367878,0.02309743185586635,0.3298611111111111,0.3368055555555556,0.9979795558292718,0.04861111111111111
3,F2-V,14,0.03088190364323846,0.024151433924194953,0.3350694444444444,0.34375,0.9987435426128098,0.03993055555555555
3,F2-V,15,0.03159491952626529,0.024301057948087523,0.3315972222222222,0.3385416666666667,0.9980401051046217,0.043402777777777776
3,F2-V,16,0.02674736603173991,0.02011336176100977,0.3263888888888889,0.3350694444444444,0.998544906452328,0.036458333333333336
3,F2-V,17,0.027276781240572687,0.02069366287390857,0.3246527777777778,0.3350694444444444,0.9990477637491892,0.034722222222222224
3,F2-V,18,0.02889278279044347,0.021809074638375253,0.3177083333333333,0.3420138888888889,0.9964922388782955,0.0642361111111111
3,F2-V,19,0.03267567689979554,0.02610498570708934,0.3385416666666667,0.3402777777777778,0.9979057208699794,0.046875
3,F3-G,0,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,1,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,2,0.015140068677193072,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,3,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,4,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,5,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,6,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,7,0.015140068677193072,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221907,0.4045138888888889
3,F3-G,8,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,9,0.015140068677193072,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,10,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,11,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,12,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221907,0.4045138888888889
3,F3-G,13,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,14,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,15,0.015140068677193072,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,16,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,17,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,18,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
3,F3-G,19,0.015140068677193076,0.00621728866275259,0.2986111111111111,0.3003472222222222,0.7890028913221906,0.4045138888888889
4,F0,0,0.04810828601126141,0.044633678323304025,0.3576388888888889,0.3802083333333333,0.9609719566376377,0.19791666666666666
4,F0,1,0.05199618295285828,0.04818421228384306,0.359375,0.3871527777777778,0.9655539894404156,0.1909722222222222
4,F0,2,0.04824571112983511,0.043892039401902096,0.3541666666666667,0.3819444444444444,0.9641729816916315,0.1909722222222222
4,F0,3,0.0516251752529776,0.04796588001738199,0.3645833333333333,0.3854166666666667,0.9601538346893098,0.1892361111111111
4,F0,4,0.04907646747423829,0.0453154405824404,0.3611111111111111,0.3836805555555556,0.9587497438247736,0.19791666666666666
4,F0,5,0.053033210402168414,0.04872231761896075,0.3645833333333333,0.3871527777777778,0.9637590912806417,0.18229166666666666
4,F0,6,0.04885295822435804,0.04434658002992842,0.3559027777777778,0.3836805555555556,0.9667091878570001,0.1840277777777778
4,F0,7,0.050816211113008054,0.0468305775127389,0.3576388888888889,0.3854166666666667,0.9653236222998008,0.19270833333333334
4,F0,8,0.050950859071332684,0.0475488104502242,0.3611111111111111,0.3854166666666667,0.9635166625427356,0.19618055555555555
4,F0,9,0.056040421478848634,0.052068797059788785,0.3697916666666667,0.3923611111111111,0.9634849411530422,0.18229166666666666
4,F0,10,0.04849725366566003,0.04473147152589349,0.3611111111111111,0.3819444444444444,0.9599566927417915,0.19618055555555555
4,F0,11,0.05432561388882019,0.04991726950821669,0.3645833333333333,0.3888888888888889,0.9627717264821783,0.18229166666666666
4,F0,12,0.04979595934232876,0.04561957918671256,0.359375,0.3854166666666667,0.9660150328047511,0.1857638888888889
4,F0,13,0.05061049062330587,0.04652423173047236,0.3576388888888889,0.3836805555555556,0.9654866167375505,0.1892361111111111
4,F0,14,0.054035802754018224,0.04915568419425861,0.3628472222222222,0.3871527777777778,0.9594200456585666,0.1875
4,F0,15,0.051372234168677776,0.0474922055517115,0.3611111111111111,0.3871527777777778,0.9647971307319839,0.1909722222222222
4,F0,16,0.04973728151548604,0.04586047850808171,0.3611111111111111,0.3854166666666667,0.9650765718093491,0.1875
4,F0,17,0.054718639566923376,0.05039472253596649,0.3663194444444444,0.3888888888888889,0.9637643825235587,0.18055555555555555
4,F0,18,0.05046736912517768,0.04647572942360827,0.3611111111111111,0.3871527777777778,0.965812047962988,0.1857638888888889
4,F0,19,0.05510603532024878,0.051273322766374044,0.3663194444444444,0.3888888888888889,0.958865552270616,0.1909722222222222
4,F1,0,0.08973278763730173,0.06807864197679257,0.3888888888888889,0.3958333333333333,0.9917857450261417,0.10069444444444445
4,F1,1,0.09045379577694802,0.06821876421480141,0.3871527777777778,0.3923611111111111,0.9927729855413889,0.09375
4,F1,2,0.08662756435444716,0.06408107982133818,0.3802083333333333,0.3871527777777778,0.991915082194743,0.09375
4,F1,3,0.08664144848893539,0.06546964964093482,0.3871527777777778,0.3923611111111111,0.9929347351936495,0.08854166666666667
4,F1,4,0.08865832901043524,0.06814764430248223,0.3888888888888889,0.3940972222222222,0.9942088664474065,0.08159722222222222
4,F1,5,0.08772205255894903,0.06719245071713424,0.390625,0.3940972222222222,0.9930352561835941,0.09027777777777778
4,F1,6,0.0897654630694184,0.06726381721656506,0.3871527777777778,0.3923611111111111,0.9917018855757215,0.0954861111111111
4,F1,7,0.08676613884964095,0.06454035315631511,0.3854166666666667,0.390625,0.9916620162796987,0.09375
4,F1,8,0.08662756435444714,0.06408107982133818,0.3802083333333333,0.3871527777777778,0.9919150821947429,0.09375
4,F1,9,0.09089317800361561,0.06934857391346595,0.390625,0.3975694444444444,0.9917933448477959,0.10069444444444445
4,F1,10,0.09035326603583224,0.06879455060255066,0.3923611111111111,0.3975694444444444,0.9927194742949337,0.0920138888888889
4,F1,11,0.09035419655443683,0.06827232237217912,0.3888888888888889,0.3940972222222222,0.9921040252100819,0.09895833333333333
4,F1,12,0.08755335716413212,0.06608626603827997,0.3888888888888889,0.3923611111111111,0.9925886973316366,0.0954861111111111
4,F1,13,0.08586098831909221,0.06377264147771378,0.3871527777777778,0.3888888888888889,0.9932357989255033,0.08333333333333333
4,F1,14,0.08559949072904373,0.06466580848034098,0.3871527777777778,0.3888888888888889,0.9938227975258659,0.08159722222222222
4,F1,15,0.0892600308372304,0.06788701859230396,0.3871527777777778,0.3923611111111111,0.9933836947298851,0.09027777777777778
4,F1,16,0.08956553525806854,0.0682163721248564,0.3871527777777778,0.3940972222222222,0.9935078675395039,0.08854166666666667
4,F1,17,0.08458358204121777,0.06196549453073389,0.3802083333333333,0.3836805555555556,0.9927381764571,0.08333333333333333
4,F1,18,0.08566109939538226,0.06335514162656154,0.3854166666666667,0.3871527777777778,0.9932357989255032,0.08333333333333333
4,F1,19,0.08764659128502134,0.06937653802104599,0.3940972222222222,0.3958333333333333,0.9981895088957531,0.04513888888888889
4,F2-S,0,0.034064810907310464,0.024709608110113204,0.3263888888888889,0.3298611111111111,0.9902322019274387,0.11284722222222222
4,F2-S,1,0.03719416284125648,0.026203661513303278,0.3315972222222222,0.3350694444444444,0.9887492762405804,0.11458333333333333
4,F2-S,2,0.03694441678681085,0.02602282821877463,0.3315972222222222,0.3315972222222222,0.9925185761258994,0.0920138888888889
4,F2-S,3,0.03737512357429229,0.02762041903720893,0.3368055555555556,0.3385416666666667,0.9897395935480746,0.11458333333333333
4,F2-S,4,0.038830129315569326,0.029037968739220803,0.3402777777777778,0.3420138888888889,0.9917999976734082,0.10243055555555555
4,F2-S,5,0.04002123827017253,0.02899628091349036,0.3368055555555556,0.3368055555555556,0.9894148040291498,0.1111111111111111
4,F2-S,6,0.038917183561542945,0.028289665644225616,0.328125,0.3350694444444444,0.9919738628224258,0.09895833333333333
4,F2-S,7,0.04143669493350519,0.03020657808935245,0.3402777777777778,0.3454861111111111,0.9922061999450875,0.09027777777777778
4,F2-S,8,0.03750990318964672,0.026195620535138856,0.3298611111111111,0.3350694444444444,0.9927167641881187,0.08333333333333333
4,F2-S,9,0.038577938044899826,0.028040922692806308,0.3333333333333333,0.3368055555555556,0.9900249950021867,0.11284722222222222
4,F2-S,10,0.03773078867677575,0.0268860803313001,0.3298611111111111,0.3350694444444444,0.9906693300468379,0.10590277777777778
4,F2-S,11,0.03649995062973408,0.026810484786550563,0.3350694444444444,0.3368055555555556,0.9896229796608955,0.11631944444444445
4,F2-S,12,0.03727032441172952,0.026136888506789902,0.3315972222222222,0.3350694444444444,0.9925961452041957,0.08854166666666667
4,F2-S,13,0.04218209688197565,0.030431432081978894,0.3402777777777778,0.3420138888888889,0.9914307743310632,0.0920138888888889
4,F2-S,14,0.03463708820950211,0.024434523431448245,0.3315972222222222,0.3315972222222222,0.9925619396263454,0.08506944444444445
4,F2-S,15,0.04176719241636192,0.03081967178357379,0.3385416666666667,0.3420138888888889,0.9917111127331051,0.09895833333333333
4,F2-S,16,0.0389121070902381,0.027761357033411094,0.3333333333333333,0.3368055555555556,0.990403785061865,0.109375
4,F2-S,17,0.03939712000770978,0.028206846749947206,0.3350694444444444,0.3385416666666667,0.9917943335366409,0.09895833333333333
4,F2-S,18,0.03698706300943197,0.025924801962275538,0.3298611111111111,0.3333333333333333,0.9881559239052703,0.1232638888888889
4,F2-S,19,0.03774371835123064,0.026445691283577606,0.3315972222222222,0.3368055555555556,0.9927736987126778,0.08333333333333333
4,F2-V,0,0.025570742065727535,0.020105590640178927,0.3194444444444444,0.3315972222222222,0.9897444091188322,0.11631944444444445
4,F2-V,1,0.026375960748395693,0.020454478279467347,0.3385416666666667,0.3402777777777778,0.9987137126982595,0.03993055555555555
4,F2-V,2,0.02634759882684954,0.020578135625949776,0.3211805555555556,0.3368055555555556,0.9956208246166044,0.07291666666666667
4,F2-V,3,0.02973939996114966,0.02298447070898805,0.3246527777777778,0.3315972222222222,0.9903743181258964,0.10416666666666667
4,F2-V,4,0.027036327931473574,0.020966421524334162,0.3229166666666667,0.3315972222222222,0.9928466977252811,0.08506944444444445
4,F2-V,5,0.02719823710839905,0.021411721564834688,0.3142361111111111,0.3315972222222222,0.9927321277195111,0.08854166666666667
4,F2-V,6,0.026563153966783225,0.020683965300247464,0.3246527777777778,0.3315972222222222,0.9933290858773188,0.08159722222222222
4,F2-V,7,0.02831049541332901,0.02219811822606165,0.3194444444444444,0.328125,0.9905212241761514,0.10243055555555555
4,F2-V,8,0.031124443530820976,0.02383492822479485,0.3211805555555556,0.3298611111111111,0.9913938429270941,0.10069444444444445
4,F2-V,9,0.027847083772141783,0.022326268404698823,0.3263888888888889,0.3368055555555556,0.9906780572900492,0.11284722222222222
4,F2-V,10,0.029097986496178754,0.022120609249421982,0.3177083333333333,0.3333333333333333,0.9926338565704831,0.09895833333333333
4,F2-V,11,0.02643339694792415,0.021029512991030085,0.3246527777777778,0.3315972222222222,0.9906316664196119,0.09722222222222222
4,F2-V,12,0.02871665362229332,0.02227156730457192,0.3385416666666667,0.3402777777777778,0.9993017980621847,0.027777777777777776
4,F2-V,13,0.025929994627947626,0.020208772812501528,0.3229166666666667,0.3298611111111111,0.9926452680891644,0.08506944444444445
4,F2-V,14,0.025937683784901633,0.019785813943873912,0.3194444444444444,0.3298611111111111,0.996399598631903,0.059027777777777776
4,F2-V,15,0.027430178896655714,0.021364810855652984,0.3229166666666667,0.3350694444444444,0.9953315814216854,0.07291666666666667
4,F2-V,16,0.029675875527478555,0.02385572053591764,0.3298611111111111,0.3385416666666667,0.9957704527842841,0.06770833333333333
4,F2-V,17,0.027972240567846796,0.021826853112409318,0.3420138888888889,0.3420138888888889,0.9977169756806042,0.050347222222222224
4,F2-V,18,0.02834412729233099,0.02165828991057277,0.3385416666666667,0.3420138888888889,0.998270937985674,0.043402777777777776
4,F2-V,19,0.026271822315833783,0.01962218063121483,0.3177083333333333,0.3298611111111111,0.9955185018644913,0.0763888888888889
4,F3-G,0,0.01798192904051292,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,1,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,2,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,3,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,4,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,5,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,6,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,7,0.01798192904051292,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,8,0.01798192904051292,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,9,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,10,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,11,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,12,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,13,0.01798192904051292,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,14,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,15,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,16,0.0186382146789207,0.003678108895450059,0.2899305555555556,0.2934027777777778,0.722148564704464,0.5052083333333334
4,F3-G,17,0.01798192904051292,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,18,0.01798192904051292,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
4,F3-G,19,0.017981929040512917,0.002864355940067736,0.2881944444444444,0.2899305555555556,0.7245219721971959,0.4982638888888889
5,F0,0,0.005894988391205997,0.0002004694146212432,0.2795138888888889,0.2829861111111111,0.9520594174904277,0.2361111111111111
5,F0,1,0.004812189733632813,-0.0008308183250833909,0.2743055555555556,0.2760416666666667,0.9447488328903882,0.2569444444444444
5,F0,2,0.00525537440135344,-0.000294300080538944,0.2743055555555556,0.2777777777777778,0.9475542587021534,0.25
5,F0,3,0.004887993139950633,-0.00058718355881734,0.2743055555555556,0.2795138888888889,0.9514499151315848,0.23958333333333334
5,F0,4,0.005730761144182397,0.00012908592550733866,0.28125,0.2847222222222222,0.9480744480148391,0.2517361111111111
5,F0,5,0.005251650411192596,-0.00012550695991305006,0.2743055555555556,0.2795138888888889,0.9539516045307955,0.234375
5,F0,6,0.005352101348485612,-0.00017991826647134222,0.2777777777777778,0.2829861111111111,0.9538415144670658,0.2326388888888889
5,F0,7,0.0047382383333074325,-0.0007694186030959929,0.2725694444444444,0.2760416666666667,0.9447488328903882,0.2569444444444444
5,F0,8,0.004756747480108458,-0.0006671883568871854,0.2760416666666667,0.2795138888888889,0.9489358799175185,0.2465277777777778
5,F0,9,0.0053026932198034045,-0.00025609285352544913,0.2743055555555556,0.2760416666666667,0.9460759982767354,0.2517361111111111
5,F0,10,0.005894988391205996,0.0002004694146212432,0.2795138888888889,0.2829861111111111,0.9520594174904277,0.2361111111111111
5,F0,11,0.005251650411192595,-0.00012550695991305006,0.2743055555555556,0.2795138888888889,0.9539516045307954,0.234375
5,F0,12,0.005695450123606742,8.765156337795153e-05,0.2777777777777778,0.28125,0.9512327911367718,0.2378472222222222
5,F0,13,0.005392838882137207,-3.356456878863074e-05,0.2760416666666667,0.2795138888888889,0.9542614463314479,0.2326388888888889
5,F0,14,0.005326513371406593,-0.0002439940868889162,0.2777777777777778,0.28125,0.9458269691557021,0.2534722222222222
5,F0,15,0.004841760932949955,-0.0008484977287890723,0.2760416666666667,0.2760416666666667,0.9450280317238771,0.2604166666666667
5,F0,16,0.005326513371406594,-0.0002439940868889162,0.2777777777777778,0.28125,0.9458269691557021,0.2534722222222222
5,F0,17,0.0053026932198034045,-0.00025609285352544913,0.2743055555555556,0.2760416666666667,0.9460759982767354,0.2517361111111111
5,F0,18,0.005251650411192595,-0.00012550695991305006,0.2743055555555556,0.2795138888888889,0.9539516045307955,0.234375
5,F0,19,0.005206071693235889,-0.00035691048238963567,0.2760416666666667,0.2777777777777778,0.9478740425025974,0.2482638888888889
5,F1,0,0.0042542117449223815,-0.0009797955400756874,0.2708333333333333,0.2743055555555556,0.9572209504125764,0.21180555555555555
5,F1,1,0.004298394860223761,-0.0009741739477688593,0.2690972222222222,0.2743055555555556,0.9575871207085711,0.21180555555555555
5,F1,2,0.003654017807334866,-0.0016393461727643968,0.2690972222222222,0.2708333333333333,0.956836826361151,0.2170138888888889
5,F1,3,0.00517825106049562,-0.00019609657718275167,0.2708333333333333,0.2743055555555556,0.9633633936965751,0.19791666666666666
5,F1,4,0.004298394860223761,-0.0009741739477688593,0.2690972222222222,0.2743055555555556,0.9575871207085712,0.21180555555555555
5,F1,5,0.005407937969640181,-7.833973292923177e-05,0.2760416666666667,0.2760416666666667,0.9558262462217333,0.22395833333333334
5,F1,6,0.0042542117449223815,-0.0009797955400756874,0.2708333333333333,0.2743055555555556,0.9572209504125764,0.21180555555555555
5,F1,7,0.004511554591517788,-0.000791648653031262,0.2725694444444444,0.2725694444444444,0.9604557773932683,0.2013888888888889
5,F1,8,0.004298394860223761,-0.0009741739477688593,0.2690972222222222,0.2743055555555556,0.9575871207085712,0.21180555555555555
5,F1,9,0.00449443272260072,-0.0009031670996265814,0.2725694444444444,0.2760416666666667,0.9590439414550598,0.21006944444444445
5,F1,10,0.004504461375269195,-0.0008710712475033261,0.2725694444444444,0.2743055555555556,0.9623596648286579,0.2065972222222222
5,F1,11,0.004263588832341999,-0.001038764610763376,0.2708333333333333,0.2743055555555556,0.9649613622765735,0.1909722222222222
5,F1,12,0.004320049227888219,-0.0010877039879798164,0.2708333333333333,0.2708333333333333,0.9601267713462731,0.20833333333333334
5,F1,13,0.005765428910334007,0.0002740315652156231,0.2760416666666667,0.2777777777777778,0.9651948564803193,0.19270833333333334
5,F1,14,0.004622127235436057,-0.0006696011688038312,0.2725694444444444,0.2743055555555556,0.9593544922557763,0.203125
5,F1,15,0.0042542117449223815,-0.0009797955400756874,0.2708333333333333,0.2743055555555556,0.9572209504125764,0.21180555555555555
5,F1,16,0.00684838262847325,0.0008850101099242727,0.2795138888888889,0.2847222222222222,0.9626177967328102,0.2048611111111111
5,F1,17,0.004622127235436057,-0.0006696011688038312,0.2725694444444444,0.2743055555555556,0.9593544922557763,0.203125
5,F1,18,0.0042182357272577955,-0.0011113910077341063,0.2725694444444444,0.2725694444444444,0.9603677387080677,0.203125
5,F1,19,0.003887271212270173,-0.00138748578304793,0.2690972222222222,0.2708333333333333,0.9624852942510697,0.1996527777777778
5,F2-S,0,0.0038005643086801554,-0.001771087902546525,0.2777777777777778,0.28125,0.9499148716918677,0.2152777777777778
5,F2-S,1,0.004977216967484757,-0.0015711621971494988,0.2743055555555556,0.28125,0.9298799465140414,0.2361111111111111
5,F2-S,2,0.004773289890901527,-0.0011330390018701889,0.2777777777777778,0.2847222222222222,0.939604949187424,0.2170138888888889
5,F2-S,3,0.0041653865925544604,-0.001441021175636933,0.2760416666666667,0.28125,0.9477934673217521,0.2204861111111111
5,F2-S,4,0.0054247144766670224,-0.0007136676536413994,0.2795138888888889,0.2847222222222222,0.9476231823579785,0.2152777777777778
5,F2-S,5,0.006630247389510697,0.0012485626935398505,0.2881944444444444,0.2881944444444444,0.9788587474884284,0.140625
5,F2-S,6,0.0034427655631144873,-0.002152626537791743,0.2743055555555556,0.2795138888888889,0.9499851603835278,0.21006944444444445
5,F2-S,7,0.004967447731050858,-0.0015402384079018065,0.28125,0.2829861111111111,0.9298502730317549,0.234375
5,F2-S,8,0.0049229034062750485,-0.0014096900619664865,0.2795138888888889,0.2829861111111111,0.9359366733496216,0.2361111111111111
5,F2-S,9,0.004429887098720726,-0.0014943246886606166,0.2777777777777778,0.2829861111111111,0.9416701277959962,0.2309027777777778
5,F2-S,10,0.003460429105545446,-0.002073637516275061,0.2777777777777778,0.28125,0.9513189090421056,0.20833333333333334
5,F2-S,11,0.00882668171705256,0.0026607334775234233,0.2934027777777778,0.2934027777777778,0.9710623106737493,0.16145833333333334
5,F2-S,12,0.004565632559499482,-0.0016185807075452445,0.2777777777777778,0.28125,0.9377569800625658,0.22916666666666666
5,F2-S,13,0.004826369981134357,-0.0017086385381288414,0.2777777777777778,0.28125,0.929780499583782,0.2378472222222222
5,F2-S,14,0.0045535719313416516,-0.0010435951047590864,0.2777777777777778,0.2829861111111111,0.95579079337857,0.19618055555555555
5,F2-S,15,0.0048399675221287896,-0.0013030983909150605,0.2777777777777778,0.2847222222222222,0.9402558576327565,0.2326388888888889
5,F2-S,16,0.004297894909525162,-0.0017705118063585136,0.2760416666666667,0.28125,0.9374457139338642,0.234375
5,F2-S,17,0.005133123583072,-0.0010243562900741291,0.2829861111111111,0.2847222222222222,0.9377350085689267,0.22916666666666666
5,F2-S,18,0.007115702093534776,0.0009413006129883243,0.2899305555555556,0.2916666666666667,0.9657747666034912,0.17881944444444445
5,F2-S,19,0.004279601719239771,-0.0016656061608060436,0.2777777777777778,0.2829861111111111,0.9418167032023708,0.22569444444444445
5,F2-V,0,0.014529943377276193,0.00839760131883679,0.3003472222222222,0.3072916666666667,0.995913991621794,0.07291666666666667
5,F2-V,1,0.009706030761252723,0.00371983119241271,0.296875,0.296875,0.9968781035237226,0.06076388888888889
5,F2-V,2,0.01211131623316795,0.005635869912388917,0.2951388888888889,0.3003472222222222,0.9932246268287025,0.09027777777777778
5,F2-V,3,0.01138540221995514,0.005041800228284037,0.296875,0.3055555555555556,0.9918230316620599,0.09895833333333333
5,F2-V,4,0.009807696551916063,0.004077607884589748,0.2916666666666667,0.296875,0.9936423675642719,0.08506944444444445
5,F2-V,5,0.010457707723274715,0.0048972684310443675,0.2916666666666667,0.2951388888888889,0.9925998393297663,0.09895833333333333
5,F2-V,6,0.011609363767102693,0.005939534817466238,0.2899305555555556,0.2951388888888889,0.9911143855172198,0.109375
5,F2-V,7,0.00992053536402214,0.0038365505726981235,0.2934027777777778,0.2986111111111111,0.9937203316343969,0.09027777777777778
5,F2-V,8,0.008527313375620547,0.00288737646602264,0.2881944444444444,0.2934027777777778,0.9943222098489387,0.07465277777777778
5,F2-V,9,0.010576550049040049,0.004994215667396465,0.2881944444444444,0.296875,0.9888115079642142,0.11979166666666667
5,F2-V,10,0.013359073911044309,0.006785336777591618,0.3038194444444444,0.3072916666666667,0.9884064733251203,0.109375
5,F2-V,11,0.010357912552442606,0.004335190507538415,0.2934027777777778,0.2986111111111111,0.993059421359719,0.078125
5,F2-V,12,0.013585705928719752,0.006996802357477625,0.2916666666666667,0.3038194444444444,0.9956103318399361,0.0763888888888889
5,F2-V,13,0.011042201868725218,0.0048567255618308675,0.2916666666666667,0.3003472222222222,0.9939690648921906,0.08680555555555555
5,F2-V,14,0.00918529108061691,0.003313482333340583,0.2951388888888889,0.296875,0.9943193954930625,0.08680555555555555
5,F2-V,15,0.0091446129120226,0.0031678818301741104,0.2916666666666667,0.2986111111111111,0.9904111110567712,0.09375
5,F2-V,16,0.010785397423370358,0.005137891885495003,0.2934027777777778,0.3003472222222222,0.9953837427046868,0.078125
5,F2-V,17,0.013472296070745484,0.007214341096262231,0.3020833333333333,0.3038194444444444,0.9871945609256542,0.09895833333333333
5,F2-V,18,0.011311088358008512,0.005314592348544796,0.3003472222222222,0.3003472222222222,0.9926360633940491,0.08854166666666667
5,F2-V,19,0.012773665280953729,0.006266643230874492,0.2934027777777778,0.3020833333333333,0.9894148040291498,0.1111111111111111
5,F3-G,0,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882843,0.5642361111111112
5,F3-G,1,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882843,0.5642361111111112
5,F3-G,2,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882845,0.5642361111111112
5,F3-G,3,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882845,0.5642361111111112
5,F3-G,4,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882845,0.5642361111111112
5,F3-G,5,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882843,0.5642361111111112
5,F3-G,6,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882845,0.5642361111111112
5,F3-G,7,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882843,0.5642361111111112
5,F3-G,8,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882843,0.5642361111111112
5,F3-G,9,0.005900407723777684,-0.0010881419914864994,0.2673611111111111,0.2743055555555556,0.6088968208882845,0.5642361111111112
