analysis,row_cell,column_cell,start_index,start_kind,initial_determinant,final_determinant,objective,gradient_norm,iterations,converged,stopping_criterion,selected
cross_session,12,23,1,spectral_reflection,-1,-1,0.6697066828302538,4.5523337796480335e-07,23,True,"Terminated - min grad norm reached after 23 iterations, 0.05 seconds.",False
cross_session,12,23,2,spectral_perturbed,1,1,0.6753710139676318,5.119754347929225e-07,21,True,"Terminated - min grad norm reached after 21 iterations, 0.05 seconds.",False
cross_session,12,23,3,spectral_perturbed_reflection,-1,-1,0.6697066828176061,1.2423360484341177e-07,26,True,"Terminated - min grad norm reached after 26 iterations, 0.06 seconds.",True
cross_session,12,23,4,deterministic_haar,1,1,0.6737266506079922,5.751860455066259e-07,21,True,"Terminated - min grad norm reached after 21 iterations, 0.04 seconds.",False
cross_session,12,23,5,deterministic_haar_reflection,-1,-1,0.6777216889724882,3.585962876808358e-07,17,True,"Terminated - min grad norm reached after 17 iterations, 0.03 seconds.",False
cross_session,12,24,0,spectral,1,1,0.7864322711273106,2.335300399122401e-07,23,True,"Terminated - min grad norm reached after 23 iterations, 0.05 seconds.",False
cross_session,12,24,1,spectral_reflection,-1,-1,0.7901082790115834,3.753078414060881e-07,43,True,"Terminated - min grad norm reached after 43 iterations, 0.10 seconds.",False
cross_session,12,24,2,spectral_perturbed,1,1,0.7933284731362509,3.266211169814649e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.05 seconds.",False
cross_session,12,24,3,spectral_perturbed_reflection,-1,-1,0.7942818587355716,8.051741133657982e-07,25,True,"Terminated - min grad norm reached after 25 iterations, 0.07 seconds.",False
cross_session,12,24,4,deterministic_haar,-1,-1,0.785814084681201,3.0119906987395026e-07,22,True,"Terminated - min grad norm reached after 22 iterations, 0.04 seconds.",True
cross_session,12,24,5,deterministic_haar_reflection,1,1,0.786501096474276,3.6940519719809164e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.05 seconds.",False
