subject,session,class,state,half,trial_count,normalized_karcher_residual,warning_count
29,1,right_hand,1,A,25,8.30156586924533e-11,0
29,1,right_hand,1,B,25,6.891207162122479e-11,0
29,1,right_hand,2,full,50,7.782968353592949e-11,0
29,1,right_hand,2,A,25,8.204633796367749e-11,0
29,1,right_hand,2,B,25,7.434790879279424e-11,0
29,1,right_hand,3,full,50,8.19752264989405e-11,0
29,1,right_hand,3,A,25,3.748933796610824e-11,0
29,1,right_hand,3,B,25,7.921213202000174e-11,0
29,1,right_hand,4,full,50,7.85887674506442e-11,0
29,1,right_hand,4,A,25,8.017989499481019e-11,0
29,1,right_hand,4,B,25,7.590886932666912e-11,0
29,1,right_hand,5,full,50,3.7268472891440223e-11,0
29,1,right_hand,5,A,25,4.461324675649551e-11,0
29,1,right_hand,5,B,25,7.255513394598962e-11,0
30,1,left_hand,1,full,50,6.896472694877766e-11,0
30,1,left_hand,1,A,25,7.798538266285391e-11,0
30,1,left_hand,1,B,25,6.025581713452378e-11,0
30,1,left_hand,2,full,50,6.031057708282419e-11,0
30,1,left_hand,2,A,25,5.955567984500854e-11,0
30,1,left_hand,2,B,25,6.093168791830801e-11,0
30,1,left_hand,3,full,50,5.6631460007496355e-11,0
30,1,left_hand,3,A,25,5.443514275700304e-11,0
30,1,left_hand,3,B,25,5.837546890384786e-11,0
30,1,left_hand,4,full,50,5.219254451036171e-11,0
30,1,left_hand,4,A,25,5.263021907852901e-11,0
30,1,left_hand,4,B,25,5.207454897650697e-11,0
30,1,left_hand,5,full,50,5.796111165010085e-11,0
30,1,left_hand,5,A,25,5.5694741292206806e-11,0
30,1,left_hand,5,B,25,6.028514243458385e-11,0
30,1,right_hand,1,full,50,6.250722116842557e-11,0
30,1,right_hand,1,A,25,7.252082544316823e-11,0
30,1,right_hand,1,B,25,5.4938036143560805e-11,0
30,1,right_hand,2,full,50,6.521176824464073e-11,0
30,1,right_hand,2,A,25,7.09983735366046e-11,0
30,1,right_hand,2,B,25,6.108262668001838e-11,0
30,1,right_hand,3,full,50,6.74854670734316e-11,0
30,1,right_hand,3,A,25,7.892053081171556e-11,0
30,1,right_hand,3,B,25,5.80345311514029e-11,0
30,1,right_hand,4,full,50,7.112944421099671e-11,0
30,1,right_hand,4,A,25,7.489620791256198e-11,0
30,1,right_hand,4,B,25,7.24108659785051e-11,0
30,1,right_hand,5,full,50,6.641752177023955e-11,0
30,1,right_hand,5,A,25,7.354449740070625e-11,0
30,1,right_hand,5,B,25,6.278103878662499e-11,0
31,1,left_hand,1,full,50,4.807582178644521e-11,0
31,1,left_hand,1,A,25,4.651002528433655e-11,0
31,1,left_hand,1,B,25,5.402775746895164e-11,0
31,1,left_hand,2,full,50,5.7422637790366595e-11,0
31,1,left_hand,2,A,25,6.488401618555188e-11,0
31,1,left_hand,2,B,25,5.539516236203898e-11,0
31,1,left_hand,3,full,50,5.878131661170015e-11,0
31,1,left_hand,3,A,25,6.440758623421587e-11,0
31,1,left_hand,3,B,25,5.938434709230585e-11,0
31,1,left_hand,4,full,50,5.417888069644946e-11,0
31,1,left_hand,4,A,25,5.443493460801438e-11,0
31,1,left_hand,4,B,25,5.876393051022565e-11,0
31,1,left_hand,5,full,50,5.1993268995611445e-11,0
31,1,left_hand,5,A,25,5.045324976408659e-11,0
31,1,left_hand,5,B,25,5.955535341930457e-11,0
31,1,right_hand,1,full,50,4.830369918133473e-11,0
31,1,right_hand,1,A,25,5.329665663348778e-11,0
31,1,right_hand,1,B,25,4.7449322882051895e-11,0
31,1,right_hand,2,full,50,4.7044279167144627e-11,0
31,1,right_hand,2,A,25,4.931706713680875e-11,0
31,1,right_hand,2,B,25,5.083420563208217e-11,0
31,1,right_hand,3,full,50,4.516844432874198e-11,0
31,1,right_hand,3,A,25,4.6509112325336385e-11,0
31,1,right_hand,3,B,25,4.9705038829655453e-11,0
31,1,right_hand,4,full,50,4.551722811617051e-11,0
31,1,right_hand,4,A,25,4.429797732838431e-11,0
31,1,right_hand,4,B,25,5.2133157876083794e-11,0
31,1,right_hand,5,full,50,4.3573522675075205e-11,0
31,1,right_hand,5,A,25,4.629236211527075e-11,0
31,1,right_hand,5,B,25,4.6729643858997104e-11,0
32,1,left_hand,1,full,50,6.676495727503166e-11,0
32,1,left_hand,1,A,25,6.906099911601258e-11,0
32,1,left_hand,1,B,25,6.495609062300447e-11,0
32,1,left_hand,2,full,50,6.989023319001719e-11,0
32,1,left_hand,2,A,25,6.918185701620623e-11,0
32,1,left_hand,2,B,25,7.225144681602384e-11,0
32,1,left_hand,3,full,50,7.130824635993288e-11,0
32,1,left_hand,3,A,25,6.976675394485632e-11,0
32,1,left_hand,3,B,25,7.519263835671984e-11,0
32,1,left_hand,4,full,50,6.70788986074118e-11,0
32,1,left_hand,4,A,25,6.986113111110591e-11,0
32,1,left_hand,4,B,25,6.871145414996424e-11,0
32,1,left_hand,5,full,50,7.291879996752783e-11,0
32,1,left_hand,5,A,25,7.124398742511355e-11,0
32,1,left_hand,5,B,25,7.438697936468409e-11,0
32,1,right_hand,1,full,50,7.233589293054703e-11,0
32,1,right_hand,1,A,25,7.16364856211211e-11,0
32,1,right_hand,1,B,25,7.459147752549172e-11,0
32,1,right_hand,2,full,50,7.320902167994918e-11,0
32,1,right_hand,2,A,25,6.74022264464975e-11,0
32,1,right_hand,2,B,25,8.045261145015721e-11,0
32,1,right_hand,3,full,50,7.270859604579186e-11,0
32,1,right_hand,3,A,25,7.541345493145607e-11,0
32,1,right_hand,3,B,25,6.996052271867834e-11,0
32,1,right_hand,4,full,50,7.389380383518982e-11,0
32,1,right_hand,4,A,25,7.343018187955061e-11,0
32,1,right_hand,4,B,25,7.443999257057035e-11,0
32,1,right_hand,5,full,50,7.092053900104967e-11,0
32,1,right_hand,5,A,25,7.054045473179219e-11,0
32,1,right_hand,5,B,25,7.205268031074713e-11,0
33,1,left_hand,1,full,50,7.870467566536021e-11,0
33,1,left_hand,1,A,25,3.847682861666716e-11,0
33,1,left_hand,1,B,25,4.527372467872601e-11,0
33,1,left_hand,2,full,50,7.278489000693347e-11,0
33,1,left_hand,2,A,25,3.796483435841389e-11,0
33,1,left_hand,2,B,25,9.291001343607914e-11,0
33,1,left_hand,3,full,50,5.639418610929667e-11,0
33,1,left_hand,3,A,25,4.5378836374336886e-11,0
33,1,left_hand,3,B,25,6.598713252609935e-11,0
33,1,left_hand,4,full,50,3.7083408739088e-11,0
33,1,left_hand,4,A,25,8.5578512787171e-11,0
33,1,left_hand,4,B,25,3.815711956232467e-11,0
33,1,left_hand,5,full,50,3.6812512763869355e-11,0
33,1,left_hand,5,A,25,8.328088678720932e-11,0
33,1,left_hand,5,B,25,3.788599371626578e-11,0
33,1,right_hand,1,full,50,3.944132969898098e-11,0
33,1,right_hand,1,A,25,3.9135859021873364e-11,0
33,1,right_hand,1,B,25,4.099953100914982e-11,0
33,1,right_hand,2,full,50,4.20673722998924e-11,0
33,1,right_hand,2,A,25,4.462884572964259e-11,0
33,1,right_hand,2,B,25,3.9611261269967257e-11,0
33,1,right_hand,3,full,50,3.990376339382088e-11,0
33,1,right_hand,3,A,25,4.088238371848099e-11,0
33,1,right_hand,3,B,25,3.897962934258943e-11,0
33,1,right_hand,4,full,50,4.3012030613016066e-11,0
33,1,right_hand,4,A,25,4.281348569621507e-11,0
33,1,right_hand,4,B,25,4.19551594201727e-11,0
33,1,right_hand,5,full,50,4.072532522425926e-11,0
33,1,right_hand,5,A,25,4.6694247865753445e-11,0
33,1,right_hand,5,B,25,8.31349388443956e-11,0
34,1,left_hand,1,full,50,4.867656271956688e-11,0
34,1,left_hand,1,A,25,5.242034877909817e-11,0
34,1,left_hand,1,B,25,4.234761440633993e-11,0
34,1,left_hand,2,full,50,4.7859053214073644e-11,0
34,1,left_hand,2,A,25,5.2522331104394566e-11,0
34,1,left_hand,2,B,25,4.113055310458511e-11,0
34,1,left_hand,3,full,50,4.753988396809389e-11,0
34,1,left_hand,3,A,25,4.9461976337516644e-11,0
34,1,left_hand,3,B,25,4.48882156940346e-11,0
34,1,left_hand,4,full,50,4.732763314051128e-11,0
34,1,left_hand,4,A,25,4.9513926323093326e-11,0
34,1,left_hand,4,B,25,4.3920238678611695e-11,0
34,1,left_hand,5,full,50,4.74376265804433e-11,0
34,1,left_hand,5,A,25,5.2133985416432555e-11,0
34,1,left_hand,5,B,25,4.1183046862491144e-11,0
34,1,right_hand,1,full,50,4.129151728089081e-11,0
34,1,right_hand,1,A,25,4.117545910807143e-11,0
34,1,right_hand,1,B,25,4.2650026330008e-11,0
34,1,right_hand,2,full,50,4.30678753772667e-11,0
34,1,right_hand,2,A,25,4.059768888666574e-11,0
34,1,right_hand,2,B,25,4.524693984557741e-11,0
34,1,right_hand,3,full,50,4.0957459964912744e-11,0
34,1,right_hand,3,A,25,4.317455929589971e-11,0
34,1,right_hand,3,B,25,4.235503765423e-11,0
34,1,right_hand,4,full,50,4.149942436323014e-11,0
34,1,right_hand,4,A,25,4.393320826226072e-11,0
34,1,right_hand,4,B,25,4.116979784791753e-11,0
34,1,right_hand,5,full,50,4.2563671549708316e-11,0
34,1,right_hand,5,A,25,4.1549367605426077e-11,0
34,1,right_hand,5,B,25,4.507683128095717e-11,0
35,1,left_hand,1,full,50,5.162510605370066e-11,0
35,1,left_hand,1,A,25,5.315692019066198e-11,0
35,1,left_hand,1,B,25,4.979324560545726e-11,0
35,1,left_hand,2,full,50,5.029594558710356e-11,0
35,1,left_hand,2,A,25,4.8636968308713964e-11,0
35,1,left_hand,2,B,25,5.139296615085126e-11,0
35,1,left_hand,3,full,50,5.074911785362086e-11,0
35,1,left_hand,3,A,25,4.840451754478438e-11,0
35,1,left_hand,3,B,25,5.2027607282066025e-11,0
35,1,left_hand,4,full,50,5.112205494870001e-11,0
35,1,left_hand,4,A,25,5.357312369573716e-11,0
35,1,left_hand,4,B,25,4.750599048179542e-11,0
35,1,left_hand,5,full,50,5.0130333109200866e-11,0
35,1,left_hand,5,A,25,4.924402025072749e-11,0
35,1,left_hand,5,B,25,5.0362695439067217e-11,0
35,1,right_hand,1,full,50,5.335943883551307e-11,0
35,1,right_hand,1,A,25,5.074757273059324e-11,0
35,1,right_hand,1,B,25,5.3934019978199786e-11,0
35,1,right_hand,2,full,50,5.464662895666343e-11,0
35,1,right_hand,2,A,25,5.387402934410168e-11,0
35,1,right_hand,2,B,25,5.389860078197422e-11,0
35,1,right_hand,3,full,50,5.766941574983471e-11,0
35,1,right_hand,3,A,25,5.670538033910599e-11,0
35,1,right_hand,3,B,25,5.810841074305272e-11,0
35,1,right_hand,4,full,50,5.532439161516772e-11,0
35,1,right_hand,4,A,25,5.1909891672697357e-11,0
35,1,right_hand,4,B,25,5.737247442443911e-11,0
35,1,right_hand,5,full,50,5.073000364193747e-11,0
35,1,right_hand,5,A,25,5.392892987015844e-11,0
35,1,right_hand,5,B,25,4.8572221853277084e-11,0
36,1,left_hand,1,full,50,6.647719551819247e-11,0
36,1,left_hand,1,A,25,6.80547182981126e-11,0
36,1,left_hand,1,B,25,6.874115602568512e-11,0
36,1,left_hand,2,full,50,6.636685285118669e-11,0
36,1,left_hand,2,A,25,6.5481983189377e-11,0
36,1,left_hand,2,B,25,7.577377115758615e-11,0
36,1,left_hand,3,full,50,6.934739618347955e-11,0
36,1,left_hand,3,A,25,6.898877821773377e-11,0
36,1,left_hand,3,B,25,7.322702054509975e-11,0
36,1,left_hand,4,full,50,6.703130952953885e-11,0
36,1,left_hand,4,A,25,7.177814309609343e-11,0
36,1,left_hand,4,B,25,6.621043260374085e-11,0
36,1,left_hand,5,full,50,7.252653162750547e-11,0
36,1,left_hand,5,A,25,6.77605250644349e-11,0
36,1,left_hand,5,B,25,8.1122645242283e-11,0
36,1,right_hand,1,full,50,6.319120511962939e-11,0
36,1,right_hand,1,A,25,6.725003035997849e-11,0
36,1,right_hand,1,B,25,6.058312224858808e-11,0
36,1,right_hand,2,full,50,6.768046188386348e-11,0
36,1,right_hand,2,A,25,7.080338563969273e-11,0
36,1,right_hand,2,B,25,6.611441712671302e-11,0
36,1,right_hand,3,full,50,6.27271145172365e-11,0
36,1,right_hand,3,A,25,6.255587687571643e-11,0
36,1,right_hand,3,B,25,6.416061405463575e-11,0
36,1,right_hand,4,full,50,6.072733429395739e-11,0
36,1,right_hand,4,A,25,6.237382030870414e-11,0
36,1,right_hand,4,B,25,6.123859515881997e-11,0
36,1,right_hand,5,full,50,6.000455787474408e-11,0
36,1,right_hand,5,A,25,6.167408261484041e-11,0
36,1,right_hand,5,B,25,6.066920176352667e-11,0
37,1,left_hand,1,full,50,6.174887993617916e-11,0
37,1,left_hand,1,A,25,6.352464375991833e-11,0
37,1,left_hand,1,B,25,6.343057556728096e-11,0
37,1,left_hand,2,full,50,6.256681382461042e-11,0
37,1,left_hand,2,A,25,6.305904708567471e-11,0
37,1,left_hand,2,B,25,6.877859846373469e-11,0
37,1,left_hand,3,full,50,4.872048490353928e-11,0
37,1,left_hand,3,A,25,6.798898069463597e-11,0
37,1,left_hand,3,B,25,6.394768153591169e-11,0
37,1,left_hand,4,full,50,7.046171094753317e-11,0
37,1,left_hand,4,A,25,7.356037642659709e-11,0
37,1,left_hand,4,B,25,7.402520960174829e-11,0
37,1,left_hand,5,full,50,7.18601374072533e-11,0
37,1,left_hand,5,A,25,7.536285144852694e-11,0
37,1,left_hand,5,B,25,7.933377235907444e-11,0
37,1,right_hand,1,full,50,6.414170646466351e-11,0
37,1,right_hand,1,A,25,6.210257443780786e-11,0
37,1,right_hand,1,B,25,7.064904622605254e-11,0
37,1,right_hand,2,full,50,7.154846281120426e-11,0
37,1,right_hand,2,A,25,8.035944282879878e-11,0
37,1,right_hand,2,B,25,7.003199899941056e-11,0
37,1,right_hand,3,full,50,7.975496242597852e-11,0
37,1,right_hand,3,A,25,8.187841188652727e-11,0
37,1,right_hand,3,B,25,7.961034018443823e-11,0
37,1,right_hand,4,full,50,6.86439838234823e-11,0
37,1,right_hand,4,A,25,7.658631625930224e-11,0
37,1,right_hand,4,B,25,6.566411208860474e-11,0
37,1,right_hand,5,full,50,6.760012398229257e-11,0
37,1,right_hand,5,A,25,7.298264177402092e-11,0
37,1,right_hand,5,B,25,6.747956767551979e-11,0
38,1,left_hand,1,full,50,4.166161843933707e-11,0
38,1,left_hand,1,A,25,4.4644599453213265e-11,0
38,1,left_hand,1,B,25,4.397673100279241e-11,0
38,1,left_hand,2,full,50,4.611712311667467e-11,0
38,1,left_hand,2,A,25,4.507554154157346e-11,0
38,1,left_hand,2,B,25,5.186431035261457e-11,0
38,1,left_hand,3,full,50,4.4478457370186794e-11,0
38,1,left_hand,3,A,25,4.568844831442836e-11,0
38,1,left_hand,3,B,25,4.7389142977513774e-11,0
38,1,left_hand,4,full,50,3.902494008407839e-11,0
38,1,left_hand,4,A,25,4.394992495707552e-11,0
38,1,left_hand,4,B,25,3.8906030004109246e-11,0
38,1,left_hand,5,full,50,4.1880577550569224e-11,0
38,1,left_hand,5,A,25,4.691335487388166e-11,0
38,1,left_hand,5,B,25,4.2486601114798e-11,0
38,1,right_hand,1,full,50,4.7556529527747074e-11,0
38,1,right_hand,1,A,25,4.539883125441056e-11,0
38,1,right_hand,1,B,25,5.472190287142748e-11,0
38,1,right_hand,2,full,50,4.477814235040496e-11,0
38,1,right_hand,2,A,25,4.310363763541335e-11,0
38,1,right_hand,2,B,25,4.867014486297473e-11,0
38,1,right_hand,3,full,50,4.1858889789250074e-11,0
38,1,right_hand,3,A,25,4.608053532203091e-11,0
38,1,right_hand,3,B,25,4.217368203549656e-11,0
38,1,right_hand,4,full,50,4.3637549002673155e-11,0
38,1,right_hand,4,A,25,4.392045073263534e-11,0
38,1,right_hand,4,B,25,4.939850455635639e-11,0
38,1,right_hand,5,full,50,4.140475583045528e-11,0
38,1,right_hand,5,A,25,4.437487581529638e-11,0
38,1,right_hand,5,B,25,4.340431069019251e-11,0
39,1,left_hand,1,full,50,7.528784970454146e-11,0
39,1,left_hand,1,A,25,7.60585765436145e-11,0
39,1,left_hand,1,B,25,7.436994447725752e-11,0
39,1,left_hand,2,full,50,8.617545471247697e-11,0
39,1,left_hand,2,A,25,3.922328158384962e-11,0
39,1,left_hand,2,B,25,7.505106088862022e-11,0
39,1,left_hand,3,full,50,8.448586308857104e-11,0
39,1,left_hand,3,A,25,8.604750376696019e-11,0
39,1,left_hand,3,B,25,8.224399237945534e-11,0
39,1,left_hand,4,full,50,8.348797814869426e-11,0
39,1,left_hand,4,A,25,8.597757918923388e-11,0
39,1,left_hand,4,B,25,8.3773015928889e-11,0
39,1,left_hand,5,full,50,4.074308750524799e-11,0
39,1,left_hand,5,A,25,4.124347897874369e-11,0
39,1,left_hand,5,B,25,3.9691183179034234e-11,0
39,1,right_hand,1,full,50,7.604429633758027e-11,0
39,1,right_hand,1,A,25,7.326272864779753e-11,0
39,1,right_hand,1,B,25,9.428639499639765e-11,0
39,1,right_hand,2,full,50,4.383836198470607e-11,0
39,1,right_hand,2,A,25,7.031236029300211e-11,0
39,1,right_hand,2,B,25,5.3610788179987915e-11,0
39,1,right_hand,3,full,50,5.63148193270272e-11,0
39,1,right_hand,3,A,25,8.391566858907705e-11,0
39,1,right_hand,3,B,25,7.046155053327823e-11,0
39,1,right_hand,4,full,50,3.712165194089859e-11,0
39,1,right_hand,4,A,25,7.895838697024625e-11,0
39,1,right_hand,4,B,25,3.999918908609735e-11,0
39,1,right_hand,5,full,50,7.654340257343294e-11,0
39,1,right_hand,5,A,25,7.540912470186272e-11,0
39,1,right_hand,5,B,25,7.522631217463142e-11,0
40,1,left_hand,1,full,50,4.6581257239948214e-11,0
40,1,left_hand,1,A,25,4.9392971622074025e-11,0
40,1,left_hand,1,B,25,5.061182260412883e-11,0
40,1,left_hand,2,full,50,5.3320673995293133e-11,0
40,1,left_hand,2,A,25,5.86653681404424e-11,0
40,1,left_hand,2,B,25,5.162830301946161e-11,0
40,1,left_hand,3,full,50,6.111061487211818e-11,0
40,1,left_hand,3,A,25,5.5575430132271326e-11,0
40,1,left_hand,3,B,25,7.236968400652425e-11,0
40,1,left_hand,4,full,50,5.5664551298746335e-11,0
40,1,left_hand,4,A,25,5.52666123403284e-11,0
40,1,left_hand,4,B,25,5.895087380529713e-11,0
40,1,left_hand,5,full,50,5.58135013259611e-11,0
40,1,left_hand,5,A,25,5.47490062577486e-11,0
40,1,left_hand,5,B,25,6.173867952543045e-11,0
40,1,right_hand,1,full,50,5.458467378438657e-11,0
40,1,right_hand,1,A,25,5.395734911678704e-11,0
40,1,right_hand,1,B,25,5.912939599742798e-11,0
40,1,right_hand,2,full,50,4.86090281256612e-11,0
40,1,right_hand,2,A,25,5.130306298684286e-11,0
40,1,right_hand,2,B,25,5.0971779466340246e-11,0
40,1,right_hand,3,full,50,4.956490296221969e-11,0
40,1,right_hand,3,A,25,5.285576620025008e-11,0
40,1,right_hand,3,B,25,5.166514501084003e-11,0
40,1,right_hand,4,full,50,5.599888331630753e-11,0
40,1,right_hand,4,A,25,5.825937715034599e-11,0
40,1,right_hand,4,B,25,5.776880200656254e-11,0
40,1,right_hand,5,full,50,4.972397005317076e-11,0
40,1,right_hand,5,A,25,5.1706829731293054e-11,0
40,1,right_hand,5,B,25,5.1993767852817295e-11,0
41,1,left_hand,1,full,50,5.564564136170874e-11,0
41,1,left_hand,1,A,25,5.828170884084174e-11,0
41,1,left_hand,1,B,25,5.716734849312179e-11,0
41,1,left_hand,2,full,50,5.331393891077414e-11,0
41,1,left_hand,2,A,25,5.3027930205326414e-11,0
41,1,left_hand,2,B,25,5.842505899417305e-11,0
41,1,left_hand,3,full,50,5.576594738057452e-11,0
41,1,left_hand,3,A,25,5.4414227797676476e-11,0
41,1,left_hand,3,B,25,6.246186271967558e-11,0
41,1,left_hand,4,full,50,5.002706120427325e-11,0
41,1,left_hand,4,A,25,5.6139295045724554e-11,0
41,1,left_hand,4,B,25,5.692348637321661e-11,0
41,1,left_hand,5,full,50,5.401125352429344e-11,0
41,1,left_hand,5,A,25,6.104548090437346e-11,0
41,1,left_hand,5,B,25,5.476009737877864e-11,0
41,1,right_hand,1,full,50,4.963498480345237e-11,0
41,1,right_hand,1,A,25,5.12493876171285e-11,0
41,1,right_hand,1,B,25,5.309568187005565e-11,0
41,1,right_hand,2,full,50,5.007464893755876e-11,0
41,1,right_hand,2,A,25,5.571274366618665e-11,0
41,1,right_hand,2,B,25,4.9954866099317486e-11,0
41,1,right_hand,3,full,50,5.172324314302158e-11,0
41,1,right_hand,3,A,25,5.542141832245237e-11,0
41,1,right_hand,3,B,25,5.330808252907118e-11,0
41,1,right_hand,4,full,50,4.858583765492306e-11,0
41,1,right_hand,4,A,25,5.488907364564781e-11,0
41,1,right_hand,4,B,25,5.060603329291132e-11,0
41,1,right_hand,5,full,50,4.877451410137499e-11,0
41,1,right_hand,5,A,25,5.693315595246465e-11,0
41,1,right_hand,5,B,25,4.8703182625937805e-11,0
42,1,left_hand,1,full,50,8.484319648212986e-11,0
42,1,left_hand,1,A,25,7.531479409036121e-11,0
42,1,left_hand,1,B,25,3.994092062336818e-11,0
42,1,left_hand,2,full,50,8.244740127149544e-11,0
42,1,left_hand,2,A,25,7.889492334774526e-11,0
42,1,left_hand,2,B,25,3.7173344736050096e-11,0
42,1,left_hand,3,full,50,7.596428678787324e-11,0
42,1,left_hand,3,A,25,6.06309257573713e-11,0
42,1,left_hand,3,B,25,4.0955806076234984e-11,0
42,1,left_hand,4,full,50,4.2038866809817267e-11,0
42,1,left_hand,4,A,25,8.520114823096159e-11,0
42,1,left_hand,4,B,25,4.983575572681391e-11,0
42,1,left_hand,5,full,50,3.897253904669032e-11,0
42,1,left_hand,5,A,25,4.1088627058441725e-11,0
42,1,left_hand,5,B,25,3.8493043012433197e-11,0
42,1,right_hand,1,full,50,8.089153925797884e-11,0
42,1,right_hand,1,A,25,7.904033928535579e-11,0
42,1,right_hand,1,B,25,8.386554775836572e-11,0
42,1,right_hand,2,full,50,8.006368720098492e-11,0
42,1,right_hand,2,A,25,7.793198168412127e-11,0
42,1,right_hand,2,B,25,8.508978525775162e-11,0
42,1,right_hand,3,full,50,7.791363786872044e-11,0
42,1,right_hand,3,A,25,7.945288795041209e-11,0
42,1,right_hand,3,B,25,7.997369385932005e-11,0
42,1,right_hand,4,full,50,3.915029383857333e-11,0
42,1,right_hand,4,A,25,4.2061779100484286e-11,0
42,1,right_hand,4,B,25,8.562617308730717e-11,0
42,1,right_hand,5,full,50,8.674108509069464e-11,0
42,1,right_hand,5,A,25,3.683391559992815e-11,0
42,1,right_hand,5,B,25,3.651473486738775e-11,0
43,1,left_hand,1,full,50,4.730868306828625e-11,0
43,1,left_hand,1,A,25,5.2325112049044266e-11,0
43,1,left_hand,1,B,25,4.6903523784391075e-11,0
43,1,left_hand,2,full,50,5.074914259254171e-11,0
43,1,left_hand,2,A,25,5.669733530572334e-11,0
43,1,left_hand,2,B,25,4.9528225405076245e-11,0
43,1,left_hand,3,full,50,4.936760066550965e-11,0
43,1,left_hand,3,A,25,5.1045109071983055e-11,0
43,1,left_hand,3,B,25,5.338862420894805e-11,0
43,1,left_hand,4,full,50,5.4925313991645573e-11,0
43,1,left_hand,4,A,25,5.391730962255747e-11,0
43,1,left_hand,4,B,25,6.613437012350318e-11,0
43,1,left_hand,5,full,50,7.035111966148606e-11,0
43,1,left_hand,5,A,25,7.938658678794526e-11,0
43,1,left_hand,5,B,25,7.082634651192565e-11,0
43,1,right_hand,1,full,50,5.132268005212176e-11,0
43,1,right_hand,1,A,25,5.820815484835391e-11,0
43,1,right_hand,1,B,25,4.767959936936232e-11,0
43,1,right_hand,2,full,50,4.8227045668243426e-11,0
43,1,right_hand,2,A,25,5.0757372283612964e-11,0
43,1,right_hand,2,B,25,4.891294054105528e-11,0
43,1,right_hand,3,full,50,6.270284135495671e-11,0
43,1,right_hand,3,A,25,6.920577621941053e-11,0
43,1,right_hand,3,B,25,6.243429457318181e-11,0
43,1,right_hand,4,full,50,6.342451081773357e-11,0
43,1,right_hand,4,A,25,5.920517590320581e-11,0
43,1,right_hand,4,B,25,7.210304563506631e-11,0
43,1,right_hand,5,full,50,5.74063835514023e-11,0
43,1,right_hand,5,A,25,5.406552068810643e-11,0
43,1,right_hand,5,B,25,6.542871785891051e-11,0
44,1,left_hand,1,full,50,5.624950610836672e-11,0
44,1,left_hand,1,A,25,5.364333563506778e-11,0
44,1,left_hand,1,B,25,6.600603492595106e-11,0
44,1,left_hand,2,full,50,6.699370579296986e-11,0
44,1,left_hand,2,A,25,7.243298715135869e-11,0
44,1,left_hand,2,B,25,6.344560012633946e-11,0
44,1,left_hand,3,full,50,6.86458163360197e-11,0
44,1,left_hand,3,A,25,6.61904023700237e-11,0
44,1,left_hand,3,B,25,7.047115306726592e-11,0
44,1,left_hand,4,full,50,7.478607936192638e-11,0
44,1,left_hand,4,A,25,6.480772049123603e-11,0
44,1,left_hand,4,B,25,8.61520553712436e-11,0
44,1,left_hand,5,full,50,6.58982033343955e-11,0
44,1,left_hand,5,A,25,8.202842352407468e-11,0
44,1,left_hand,5,B,25,5.499040587143546e-11,0
44,1,right_hand,1,full,50,6.099678277523292e-11,0
44,1,right_hand,1,A,25,5.214353382558936e-11,0
44,1,right_hand,1,B,25,7.21688098787003e-11,0
44,1,right_hand,2,full,50,6.728449931790793e-11,0
44,1,right_hand,2,A,25,5.7724776555001485e-11,0
44,1,right_hand,2,B,25,8.0170945733267e-11,0
44,1,right_hand,3,full,50,7.262220557984516e-11,0
44,1,right_hand,3,A,25,6.793952719128088e-11,0
44,1,right_hand,3,B,25,7.915909981416997e-11,0
44,1,right_hand,4,full,50,8.240427993882001e-11,0
44,1,right_hand,4,A,25,8.524126369516264e-11,0
44,1,right_hand,4,B,25,7.817026407914901e-11,0
44,1,right_hand,5,full,50,8.430726535480728e-11,0
44,1,right_hand,5,A,25,7.934736916254655e-11,0
44,1,right_hand,5,B,25,3.7153188787606335e-11,0
45,1,left_hand,1,full,50,5.0813052826452514e-11,0
45,1,left_hand,1,A,25,5.6503014651018756e-11,0
45,1,left_hand,1,B,25,4.919545423382065e-11,0
45,1,left_hand,2,full,50,5.322643180895726e-11,0
45,1,left_hand,2,A,25,5.2819595375655464e-11,0
45,1,left_hand,2,B,25,5.689807228370245e-11,0
45,1,left_hand,3,full,50,5.102315499015286e-11,0
45,1,left_hand,3,A,25,5.3257661818868804e-11,0
45,1,left_hand,3,B,25,5.490320496805099e-11,0
45,1,left_hand,4,full,50,5.5314830097283074e-11,0
45,1,left_hand,4,A,25,5.498327631454827e-11,0
45,1,left_hand,4,B,25,5.7114851986146935e-11,0
45,1,left_hand,5,full,50,5.587109632780905e-11,0
45,1,left_hand,5,A,25,5.6416669279528376e-11,0
45,1,left_hand,5,B,25,6.069133462312062e-11,0
45,1,right_hand,1,full,50,6.01010972173808e-11,0
45,1,right_hand,1,A,25,5.893008700514207e-11,0
45,1,right_hand,1,B,25,6.566524446298291e-11,0
45,1,right_hand,2,full,50,6.72008996213647e-11,0
45,1,right_hand,2,A,25,5.891059884408129e-11,0
45,1,right_hand,2,B,25,7.686999538141377e-11,0
45,1,right_hand,3,full,50,5.834924316266849e-11,0
45,1,right_hand,3,A,25,6.179590161303586e-11,0
45,1,right_hand,3,B,25,5.887380642548945e-11,0
45,1,right_hand,4,full,50,6.193219482335232e-11,0
45,1,right_hand,4,A,25,6.651520526030198e-11,0
45,1,right_hand,4,B,25,5.994187608768025e-11,0
45,1,right_hand,5,full,50,5.98755593180119e-11,0
45,1,right_hand,5,A,25,6.146317580140511e-11,0
45,1,right_hand,5,B,25,6.206645125103474e-11,0
46,1,left_hand,1,full,50,7.734453504952002e-11,0
46,1,left_hand,1,A,25,7.560702960604796e-11,0
